CLIENT_IP_ADDRESS SERVER_IP_ADDRESS CLIENT_L4_PORT SERVER_L4_PORT TIME_ABS_START TIME_REL_START TIME_REL_END TIME_BIN_DELTA C_PKTS_ALL C_RSTS_PKTS C_ACKS_PKTS C_PURE_ACKS_PKTS C_BYTES C_PKTS_WITH_DATA C_BYTES_ALL C_PKTS_RETX C_BYTS_RETX S_PKTS_ALL S_RSTS_PKTS S_ACKS_PKTS S_PURE_ACKS_PKTS S_BYTES S_PKTS_WITH_DATA S_BYTES_ALL S_PKTS_RETX S_BYTS_RETX
192.168.2.55 23.33.108.196 59488 443 12720.13720703125 0.0 241.962 241.962 8 0 7 4 1183 3 1183 0 0 8 0 8 1 6920 6 6920 0 0
192.168.2.55 142.251.209.36 59536 443 27522.76513671875 0.0 515.533 515.533 12 0 11 7 764 3 764 0 0 13 0 13 4 15252 7 15252 0 0
192.168.2.55 157.240.203.35 59537 443 29896.82421875 0.0 900.153 900.153 15 0 14 10 750 3 750 0 0 26 0 26 4 26749 20 26749 0 0
192.168.2.55 63.140.62.17 59514 443 20579.30517578125 2169.485 2344.172 174.687 2 0 2 1 900 1 900 0 0 1 0 1 0 211 1 211 0 0
192.168.2.55 2.22.33.236 59538 443 30797.751220703125 0.0 511.297 511.297 10 1 9 4 748 3 748 0 0 12 0 12 4 8139 7 8139 0 0
192.168.2.55 23.33.108.196 59489 443 12822.065185546875 0.0 282.719 282.719 7 0 6 4 643 2 643 0 0 7 0 7 1 6315 5 6315 0 0
192.168.2.55 23.40.157.96 59524 443 20627.404052734375 2012.837 2331.603 318.766 11 0 11 7 2285 4 2285 0 0 13 0 13 0 20650 13 20650 0 0
192.168.2.55 23.33.108.196 59489 443 32231.006103515625 19408.941 20378.819 969.878 4 0 4 2 0 0 0 1 0 4 0 4 1 31 1 31 1 0
192.168.2.55 185.15.58.224 59539 443 32323.380859375 0.0 884.453 884.453 10 0 9 5 767 3 767 0 0 10 0 10 2 28041 7 28041 0 0
192.168.2.55 185.15.58.224 59539 443 33502.697021484375 1179.316 1179.521 0.205 1 1 1 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 23.40.157.96 59524 443 32889.126220703125 14274.559 15192.633 918.074 6 0 6 2 1142 4 2284 2 1142 6 0 6 2 1726 4 3452 2 1726
192.168.2.55 2.22.32.204 59528 443 26001.224853515625 7290.935 7290.935 0.0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0
192.168.2.55 2.22.32.204 59527 443 26001.224853515625 7291.386 7291.386 0.0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0
192.168.2.55 2.22.32.177 59526 443 26001.224853515625 7382.925 7382.925 0.0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0
192.168.2.55 104.244.42.129 59540 443 33473.260009765625 0.0 898.416 898.416 6 0 5 2 765 3 765 0 0 6 0 6 3 3526 2 3526 0 0
192.168.2.55 23.40.157.96 59524 443 34040.5400390625 15425.973 16221.112 795.139 4 0 4 2 1142 2 1142 0 0 4 0 4 2 1400 2 1400 0 0
192.168.2.55 104.244.42.129 59477 443 4791.2060546875 0.0 525.35 525.35 7 0 6 3 761 3 761 0 0 10 0 10 3 9387 6 9387 0 0
192.168.2.55 104.244.42.129 59540 443 34483.648193359375 1010.388 1057.972 47.584 1 0 1 1 0 0 0 0 0 1 0 1 0 880 1 880 0 0
192.168.2.55 104.244.42.129 59477 443 35771.239013671875 30980.033 31025.882 45.849 2 1 2 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 104.244.42.65 59542 443 35204.630859375 0.0 628.131 628.131 9 1 8 3 755 3 755 0 0 11 0 11 4 10314 6 10314 0 0
192.168.2.55 104.244.42.129 59540 443 35793.619140625 2320.359 2359.602 39.243 2 1 2 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 23.40.157.96 59524 443 35178.404052734375 16563.837 17245.358 681.521 4 0 4 2 1142 2 1142 0 0 2 0 2 0 1402 2 1402 0 0
192.168.2.55 13.107.42.14 59543 443 35972.57421875 0.0 456.618 456.618 6 0 5 2 887 3 887 0 0 7 0 7 3 4197 3 4197 0 0
192.168.2.55 13.107.42.14 59543 443 36994.490234375 1021.916 1417.867 395.951 17 0 17 16 0 0 0 0 0 17 0 17 1 20670 15 20670 0 0
192.168.2.55 23.40.157.96 59524 443 36328.399169921875 17713.832 18443.856 730.024 4 0 4 2 1142 2 1142 0 0 2 0 2 0 1403 2 1403 0 0
192.168.2.55 23.40.157.96 59524 443 37458.15283203125 18843.586 19783.442 939.856 7 0 7 3 1142 4 2284 2 1142 7 0 7 2 3621 5 4442 2 821
192.168.2.55 23.40.157.96 59524 443 38579.397216796875 19964.83 20681.756 716.926 4 0 4 2 1142 2 1142 0 0 7 0 7 2 5377 5 5377 0 0
192.168.2.55 157.240.203.174 59544 443 38989.505126953125 0.0 926.59 926.59 30 0 29 25 751 3 751 0 0 65 0 65 3 101871 60 101871 0 0
192.168.2.55 151.101.241.140 59545 443 40221.06005859375 0.0 268.194 268.194 8 1 7 3 748 3 748 0 0 9 0 9 3 5424 5 5424 0 0
192.168.2.55 23.40.157.96 59524 443 39755.072021484375 21140.505 21854.907 714.402 5 0 5 3 1142 2 1142 0 0 5 0 5 0 6017 5 6017 0 0
192.168.2.55 63.140.62.17 59514 443 31103.990234375 12694.17 12694.252 0.082 1 0 1 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0
192.168.2.55 151.101.241.140 59546 443 40492.363037109375 0.0 994.855 994.855 24 1 23 18 835 3 835 0 0 75 0 75 4 97849 70 97849 0 0
192.168.2.55 23.40.157.96 59524 443 40879.51611328125 22264.949 23172.701 907.752 5 0 5 2 1141 3 1712 1 571 4 0 4 0 6123 4 6123 0 0
192.168.2.55 2.22.33.86 59547 443 41489.233154296875 0.0 801.825 801.825 7 0 6 3 746 3 746 0 0 8 0 8 3 5796 4 5796 0 0
192.168.2.55 2.22.33.86 59547 443 42569.10009765625 1079.867 1395.765 315.898 24 1 24 22 0 0 0 0 0 36 0 36 1 77552 35 77552 0 0
192.168.2.55 23.33.108.196 59488 443 28021.76220703125 15301.625 15461.441 159.816 2 0 2 1 540 1 540 0 0 1 0 1 0 605 1 605 0 0
192.168.2.55 2.22.32.204 59520 443 21375.358154296875 2914.808 3150.238 235.43 8 0 8 6 199 2 199 0 0 12 0 12 2 56621 10 56621 0 0
192.168.2.55 23.52.38.143 59496 443 16840.09423828125 3664.147 3946.615 282.468 4 0 4 3 1306 1 1306 0 0 7 0 7 1 3641 6 5477 2 1836
192.168.2.55 54.246.79.9 59548 443 42873.934814453125 0.0 935.383 935.383 56 0 55 51 1687 4 1687 0 0 68 0 68 4 158358 63 158358 0 0
192.168.2.55 54.246.79.9 59548 443 43903.84423828125 1029.909 1337.345 307.436 50 0 50 49 0 0 0 0 0 55 0 55 1 156484 53 156484 0 0
192.168.2.55 23.40.157.96 59524 443 42029.961181640625 23415.394 24164.223 748.829 5 0 5 3 1141 2 1141 0 0 8 0 8 2 6547 6 6821 1 274
192.168.2.55 63.140.62.17 59514 443 41395.7861328125 22985.966 22986.054 0.088 1 0 1 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0
192.168.2.55 23.52.38.143 59496 443 43382.56884765625 30206.622 31148.454 941.832 7 0 7 3 3864 4 3864 0 0 8 0 8 3 4859 5 4859 0 0
192.168.2.55 18.65.82.108 59530 443 20609.052001953125 0.0 328.864 328.864 9 0 8 3 1714 5 1714 0 0 12 0 12 5 6338 6 6338 0 0
192.168.2.55 151.101.242.167 59551 443 44795.964111328125 0.0 322.553 322.553 25 1 24 19 747 3 747 0 0 39 0 39 4 52417 34 52417 0 0
192.168.2.55 104.104.52.114 59555 443 45379.30517578125 0.0 218.938 218.938 28 1 27 22 1272 3 1272 0 0 31 0 31 3 79918 27 79918 0 0
192.168.2.55 3.69.181.183 59549 80 44390.796142578125 0.0 690.551 690.551 7 0 6 4 1134 2 1134 0 0 7 0 7 2 1786 4 2040 1 254
192.168.2.55 104.104.52.114 59556 443 45599.546142578125 0.0 996.877 996.877 341 0 340 336 2093 4 2093 0 0 377 0 377 3 1156861 373 1156861 0 0
192.168.2.55 104.104.52.114 59556 443 46600.961181640625 1001.415 2000.691 999.276 570 0 570 570 0 0 0 0 0 664 0 664 0 2071774 664 2071774 0 0
192.168.2.55 104.104.52.114 59556 443 47605.051025390625 2005.505 2133.802 128.297 148 1 148 146 0 0 0 0 0 161 0 161 0 444806 161 444806 0 0
192.168.2.55 23.51.49.221 59557 443 47800.031005859375 0.0 146.439 146.439 14 1 13 8 767 3 767 0 0 17 0 17 4 17899 11 17899 1 0
192.168.2.55 23.214.204.249 59558 443 50474.56005859375 0.0 393.182 393.182 13 1 12 7 763 3 763 0 0 18 0 18 4 45375 12 45375 1 0
192.168.2.55 3.69.181.183 59549 80 45936.959228515625 1546.163 1805.331 259.168 3 0 3 2 658 1 658 0 0 3 0 3 1 254 2 508 1 254
192.168.2.55 18.65.82.108 59530 443 44936.504150390625 24327.452 24472.336 144.884 3 0 3 1 1414 2 1414 0 0 5 0 5 2 1652 3 1652 0 0
192.168.2.55 63.140.62.222 59550 443 44782.565185546875 0.0 640.426 640.426 12 0 11 4 2727 7 2727 0 0 12 0 12 4 5223 7 5223 0 0
192.168.2.55 140.82.121.3 59559 443 53575.8681640625 0.0 994.685 994.685 7 0 6 3 748 3 748 0 0 8 0 8 3 3762 4 3762 0 0
192.168.2.55 140.82.121.3 59559 443 54979.834228515625 1403.966 1490.066 86.1 2 1 2 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 140.82.121.3 59560 443 54582.756103515625 0.0 483.258 483.258 20 1 19 14 744 3 744 0 0 23 0 23 4 53333 18 53333 0 0
192.168.2.55 35.71.191.239 59554 443 45179.0751953125 0.0 407.757 407.757 11 0 10 4 2543 6 2543 0 0 14 0 14 6 5729 7 5729 0 0
192.168.2.55 63.140.62.17 59514 443 44314.421142578125 25904.601 26616.217 711.616 9 0 9 3 3465 6 3465 0 0 8 0 8 3 747 5 747 0 0
192.168.2.55 3.69.181.183 59549 80 51932.740234375 7541.944 7910.327 368.383 3 0 3 2 546 1 546 0 0 3 0 3 1 254 2 508 1 254
192.168.2.55 104.18.32.7 59561 443 55878.759033203125 0.0 728.25 728.25 36 0 35 32 771 3 771 0 0 37 0 37 3 187574 33 187574 0 0
192.168.2.55 172.64.155.249 59562 443 56609.43408203125 0.0 579.2 579.2 26 0 25 21 977 3 977 0 0 37 0 37 4 54290 31 54290 0 0
192.168.2.55 104.18.32.7 59561 443 57069.47412109375 1190.715 1309.97 119.255 2 0 2 1 0 0 0 0 0 2 0 2 1 0 0 0 0 0
192.168.2.55 23.33.108.196 59488 443 43030.626220703125 30310.489 30421.824 111.335 2 0 2 1 540 1 540 0 0 1 0 1 0 605 1 605 0 0
192.168.2.55 23.194.176.111 59495 443 13051.130859375 0.0 317.589 317.589 8 0 7 4 1238 3 1238 0 0 7 0 7 1 5355 5 5355 0 0
192.168.2.55 23.194.176.111 59493 443 13050.684814453125 0.0 338.181 338.181 8 0 7 4 1243 3 1243 0 0 8 0 8 1 5372 6 5372 0 0
192.168.2.55 23.194.176.111 59491 443 13050.26611328125 0.0 319.643 319.643 9 0 8 5 1237 3 1237 0 0 7 0 7 1 5361 5 5361 0 0
192.168.2.55 23.194.176.111 59494 443 13050.9072265625 0.0 278.032 278.032 7 0 6 3 1241 3 1241 0 0 8 0 8 2 5362 5 5362 0 0
192.168.2.55 23.194.176.111 59490 443 13050.067138671875 0.0 318.444 318.444 8 0 7 4 1236 3 1236 0 0 7 0 7 1 5364 5 5364 0 0
192.168.2.55 216.58.204.142 59563 443 57171.209228515625 0.0 909.665 909.665 36 0 35 32 765 3 765 0 0 45 0 45 3 135621 41 135621 0 0
192.168.2.55 216.58.204.142 59563 443 58371.558837890625 1200.35 1306.346 105.996 5 0 5 4 0 0 0 0 0 6 0 6 1 9434 4 9434 0 0
192.168.2.55 3.69.181.183 59549 80 55653.73681640625 11262.941 11437.916 174.975 2 0 2 1 541 1 541 0 0 2 0 2 1 254 1 254 0 0
192.168.2.55 142.251.209.36 59564 443 59719.7041015625 0.0 466.642 466.642 12 0 11 7 764 3 764 0 0 14 0 14 4 15168 8 15168 0 0
192.168.2.55 23.194.176.111 59492 443 16887.2412109375 3836.779 4010.49 173.711 2 0 2 1 594 1 594 0 0 1 0 1 0 492 1 492 0 0
192.168.2.55 92.123.101.120 59502 443 16918.6171875 0.0 593.07 593.07 16 0 15 12 1218 3 1218 0 0 18 0 18 1 41955 16 41955 0 0
192.168.2.55 157.240.203.35 59565 443 61638.3681640625 0.0 924.745 924.745 10 0 9 5 750 3 750 0 0 21 0 21 4 26724 15 26724 0 0
192.168.2.55 23.51.48.42 59509 443 17713.875 0.0 431.681 431.681 9 0 8 4 1981 4 1981 0 0 10 0 10 1 8821 8 8821 0 0
192.168.2.55 23.51.48.42 59508 443 17713.64404296875 0.0 440.567 440.567 10 0 9 5 1981 4 1981 0 0 11 0 11 1 11479 9 11479 0 0
192.168.2.55 23.51.48.42 59510 443 17714.09814453125 0.0 442.636 442.636 10 0 9 5 1981 4 1981 0 0 10 0 10 1 8906 8 8906 0 0
192.168.2.55 3.69.181.183 59549 80 59371.792236328125 14980.996 15134.455 153.459 2 0 2 1 546 1 546 0 0 2 0 2 1 254 1 254 0 0
192.168.2.55 23.51.48.42 59507 443 17713.531005859375 0.0 457.267 457.267 10 0 9 5 2009 4 2009 0 0 10 0 10 1 8856 8 8856 0 0
192.168.2.55 18.65.82.108 59530 443 54948.545166015625 34339.493 34457.062 117.569 3 0 3 1 1423 2 1423 0 0 4 0 4 2 1661 2 1661 0 0
192.168.2.55 23.51.48.42 59506 443 17713.31103515625 0.0 463.837 463.837 10 0 9 5 1981 4 1981 0 0 10 0 10 1 9037 8 9037 0 0
192.168.2.55 23.51.48.42 59511 443 17714.231201171875 0.0 472.452 472.452 9 0 8 4 1981 4 1981 0 0 12 0 12 2 11544 9 11544 0 0
192.168.2.55 35.71.191.239 59554 443 55070.576171875 9891.501 10049.681 158.18 3 0 3 0 1487 3 1487 0 0 3 0 3 2 360 1 360 0 0
192.168.2.55 23.51.48.42 59515 443 18458.89501953125 0.0 321.845 321.845 11 0 10 7 1345 3 1345 0 0 13 0 13 2 16314 10 16314 0 0
192.168.2.55 23.51.48.42 59518 443 18459.98681640625 0.0 420.417 420.417 9 0 8 5 1347 3 1347 0 0 8 0 8 2 5375 5 5375 0 0
192.168.2.55 23.51.48.42 59516 443 18459.2021484375 0.0 491.845 491.845 9 0 8 5 1353 3 1353 0 0 9 0 9 2 5383 6 5383 0 0
192.168.2.55 23.51.48.42 59517 443 18459.504150390625 0.0 483.589 483.589 9 0 8 5 1348 3 1348 0 0 8 0 8 2 5377 5 5377 0 0
192.168.2.55 23.51.48.42 59519 443 18460.184814453125 0.0 524.958 524.958 9 0 8 5 1352 3 1352 0 0 8 0 8 2 5380 5 5380 0 0
192.168.2.55 23.214.205.236 59512 443 18403.301025390625 0.0 648.335 648.335 75 0 74 71 1267 3 1267 0 0 89 0 89 1 264602 87 265845 1 1243
192.168.2.55 2.22.32.177 59513 443 18403.587158203125 0.0 732.943 732.943 171 0 170 153 2726 17 2726 0 0 205 0 205 4 616298 200 616791 1 493
192.168.2.55 63.140.62.222 59550 443 54948.89013671875 10166.325 10431.9 265.575 2 0 2 1 961 1 961 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 2.22.33.236 59581 443 64593.169189453125 0.0 408.777 408.777 12 0 11 7 748 3 748 0 0 12 0 12 4 7275 5 7275 1 0
192.168.2.55 185.26.141.74 59580 443 64079.88818359375 0.0 56.871 56.871 2 0 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0
192.168.2.55 63.140.62.17 59514 443 55372.878173828125 36963.058 36963.112 0.054 1 0 1 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 59504 443 20627.93603515625 3174.413 3501.64 327.227 8 0 8 5 1713 3 1713 0 0 9 0 9 0 15749 9 15749 0 0
192.168.2.55 23.40.157.96 59521 443 20629.47314453125 2019.624 2297.272 277.648 9 0 9 5 2284 4 2284 0 0 10 0 10 0 18927 10 18927 0 0
192.168.2.55 23.40.157.96 59525 443 20635.10400390625 2018.982 2290.181 271.199 6 0 6 3 1714 3 1714 0 0 7 0 7 0 15264 7 15264 0 0
192.168.2.55 23.40.157.96 59523 443 20633.05419921875 2020.087 2293.713 273.626 7 0 7 4 1713 3 1713 0 0 8 0 8 0 13431 8 13431 0 0
192.168.2.55 23.40.157.96 59522 443 20631.231201171875 2019.69 2334.018 314.328 11 0 11 7 2284 4 2284 0 0 12 0 12 0 20954 12 20954 0 0
192.168.2.55 101.62.194.106 59583 443 66094.75903320312 0.0 963.181 963.181 6 0 5 2 889 3 889 0 0 8 0 8 2 5288 5 5288 0 0
192.168.2.55 101.62.194.106 59585 443 66184.48022460938 0.0 970.742 970.742 9 0 8 4 1139 4 1139 0 0 10 0 10 3 6660 6 6660 0 0
192.168.2.55 185.15.58.224 59586 443 66470.26220703125 0.0 781.365 781.365 11 1 10 5 767 3 767 0 0 12 0 12 3 28065 8 28065 0 0
192.168.2.55 63.140.62.222 59550 443 64948.031005859375 20165.466 20517.364 351.898 2 0 2 1 954 1 954 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 18.65.82.108 59530 443 63176.210205078125 42567.158 42655.485 88.327 3 0 3 1 1413 2 1413 0 0 4 0 4 2 1652 2 1652 0 0
192.168.2.55 35.71.191.239 59554 443 63268.5380859375 18089.463 18249.679 160.216 3 0 3 0 1477 3 1477 0 0 4 0 4 3 360 1 360 0 0
192.168.2.55 101.62.194.106 59583 443 67151.06518554688 1056.306 2054.755 998.449 394 0 394 391 746 3 746 0 0 458 0 458 4 2015143 454 2015143 0 0
192.168.2.55 63.140.62.222 59550 443 67453.494140625 22670.929 23417.16 746.231 5 0 5 1 2795 4 2795 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 63.140.62.222 59550 443 68503.59716796875 23721.032 24671.19 950.158 3 0 3 1 621 2 2021 1 1400 7 0 7 4 137 3 137 0 0
192.168.2.55 104.244.42.129 59587 443 68369.73608398438 0.0 570.309 570.309 7 0 6 3 765 3 765 0 0 8 0 8 3 4405 4 4405 0 0
