CL_IP SV_IP CL_PR SV_PR UP_BY DW_BY TS_FP TS_LP CN_CL CN_SV CN_DQ HT_HN PROTO DT_FP CNAME
192.168.97.55 52.222.130.77 55965 443 4285 7860 3568.98583984375 "1970-01-01 00:00:08.859355957" - - follow-shortcuts.discovery.indazn.com - TLS "1970-01-01 00:00:03.568985840" discovery.indazn.com
192.168.97.55 52.28.15.171 55966 443 4627 5239 3580.950927734375 "1970-01-01 00:00:08.873294678" user-message.gateway.indazn.com - user-message.gateway.indazn.com - TLS "1970-01-01 00:00:03.580950928" gateway.indazn.com
192.168.97.55 108.139.229.113 55967 443 2700 7885 3581.2646484375 "1970-01-01 00:00:08.857692627" rails.discovery.indazn.com - rails.discovery.indazn.com - TLS "1970-01-01 00:00:03.581264648" discovery.indazn.com
192.168.97.55 18.192.229.109 55968 443 4121 6628 3581.407958984375 "1970-01-01 00:00:08.873270020" - - youth-protect.discovery.indazn.com - TLS "1970-01-01 00:00:03.581407959" discovery.indazn.com
192.168.97.55 52.28.67.162 55969 443 2407 6100 3581.538818359375 "1970-01-01 00:00:08.873231934" experiments-api.acc.indazn.com - experiments-api.acc.indazn.com - TLS "1970-01-01 00:00:03.581538818" acc.indazn.com
192.168.97.55 13.226.244.54 55970 443 4578 9291 3581.671875 "1970-01-01 00:00:08.873069824" favouritesv2.discovery.indazn.com - favouritesv2.discovery.indazn.com - TLS "1970-01-01 00:00:03.581671875" discovery.indazn.com
192.168.97.55 52.29.153.29 55971 443 2711 9613 3746.224609375 "1970-01-01 00:00:20.926896973" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:00:03.746224609" pubby.indazn.com
192.168.97.55 3.73.166.182 55972 443 4258 8544 3807.8359375 "1970-01-01 00:00:08.873250977" myaccount-bff.ar.indazn.com - myaccount-bff.ar.indazn.com - TLS "1970-01-01 00:00:03.807835938" ar.indazn.com
192.168.97.55 18.65.82.120 55973 443 2475 27007 5323.531982421875 "1970-01-01 00:00:08.873211914" image.discovery.indazn.com - image.discovery.indazn.com - TLS "1970-01-01 00:00:05.323531982" discovery.indazn.com
192.168.97.55 52.29.153.29 55974 443 5973 421 5805.739013671875 "1970-01-01 00:00:20.926702637" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:00:05.805739014" pubby.indazn.com
192.168.97.55 142.250.185.195 55975 443 1806 6724 8977.81298828125 "1970-01-01 00:01:10.181075928" update.googleapis.com - update.googleapis.com - TLS "1970-01-01 00:00:08.977812988" update.googleapis.com
192.168.97.55 18.154.161.6 55976 443 1865 6258 10537.113037109375 "1970-01-01 00:01:11.751075928" - - static.adsafeprotected.com - TLS "1970-01-01 00:00:10.537113037" static.adsafeprotected.com
192.168.97.55 142.250.186.74 55977 443 1852 6767 10710.93994140625 "1970-01-01 00:01:11.751062012" - - optimizationguide-pa.googleapis.com - TLS "1970-01-01 00:00:10.710939941" pa.googleapis.com
192.168.97.55 104.18.24.111 55978 443 1890 5594 10905.4326171875 "1970-01-01 00:01:11.751009033" - - expansioneggnog.com - TLS "1970-01-01 00:00:10.905432617" expansioneggnog.com
192.168.97.55 162.247.241.2 55979 443 21304 7273 11216.530029296875 "1970-01-01 00:00:31.354129883" - - bam-cell.nr-data.net - TLS "1970-01-01 00:00:11.216530029" nr.data.net
192.168.97.55 142.250.184.226 55980 443 1814 6598 13902.31396484375 "1970-01-01 00:01:14.226385986" pagead2.googlesyndication.com - pagead2.googlesyndication.com - TLS "1970-01-01 00:00:13.902313965" pagead#.googlesyndication.com
192.168.97.55 13.226.244.3 55981 443 173797 2370765 20468.26904296875 "1970-01-01 00:07:34.876708984" www.dazn.com - www.dazn.com - TLS "1970-01-01 00:00:20.468269043" www.dazn.com
192.168.97.55 151.101.241.91 55982 443 3034 5742 20587.700927734375 "1970-01-01 00:07:34.877148682" - - google-ohttp-relay-safebrowsing.fastly-edge.com - TLS "1970-01-01 00:00:20.587700928" fastly.edge.com
192.168.97.55 162.247.241.2 55983 443 394169 19819 20844.968017578125 "1970-01-01 00:07:34.876152832" - - bam-cell.nr-data.net - TLS "1970-01-01 00:00:20.844968018" nr.data.net
192.168.97.55 162.247.241.2 55984 443 382881 17339 20847.47900390625 "1970-01-01 00:07:34.876086670" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:00:20.847479004" nr.data.net
192.168.97.55 162.247.241.2 55985 443 24216 2579 20848.975830078125 "1970-01-01 00:00:21.654365967" - - bam-cell.nr-data.net - TLS "1970-01-01 00:00:20.848975830" nr.data.net
192.168.97.55 104.19.178.52 55986 443 2095 1887 20852.349853515625 "1970-01-01 00:01:21.838221924" - - cdn.cookielaw.org - TLS "1970-01-01 00:00:20.852349854" cdn.cookielaw.org
192.168.97.55 3.72.218.66 55987 443 3778 67825 20852.676025390625 "1970-01-01 00:01:32.157943848" - - startup.core.indazn.com - TLS "1970-01-01 00:00:20.852676025" core.indazn.com
192.168.97.55 13.226.244.91 55988 443 1958 442 20852.822021484375 "1970-01-01 00:01:21.839792969" resource-strings.acc.indazn.com - resource-strings.acc.indazn.com - TLS "1970-01-01 00:00:20.852822021" acc.indazn.com
192.168.97.55 18.65.65.76 55989 443 1944 442 20853.208984375 "1970-01-01 00:01:21.839770020" static.dazndn.com - static.dazndn.com - TLS "1970-01-01 00:00:20.853208984" static.dazndn.com
192.168.97.55 162.247.241.2 55990 443 957836 50457 21042.47900390625 "1970-01-01 00:07:34.876050049" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:00:21.042479004" nr.data.net
192.168.97.55 13.226.244.14 55991 443 8253 23359 21352.4609375 "1970-01-01 00:07:34.876364990" user-profile.ar.indazn.com - user-profile.ar.indazn.com - TLS "1970-01-01 00:00:21.352460938" ar.indazn.com
192.168.97.55 13.226.244.3 55992 443 1939 442 21924.60400390625 "1970-01-01 00:01:22.389847900" - - www.dazn.com - TLS "1970-01-01 00:00:21.924604004" www.dazn.com
192.168.97.55 108.139.210.50 55993 443 6154 19960 21931.302001953125 "1970-01-01 00:07:34.876899902" authentication-prod.ar.indazn.com - authentication-prod.ar.indazn.com - TLS "1970-01-01 00:00:21.931302002" ar.indazn.com
192.168.97.55 18.65.64.11 55994 443 4904 8760 21932.4658203125 "1970-01-01 00:07:34.876406982" pkg.fe.indazn.com - pkg.fe.indazn.com - TLS "1970-01-01 00:00:21.932465820" fe.indazn.com
192.168.97.55 13.226.244.83 55995 443 2020 442 21933.405029296875 "1970-01-01 00:01:23.687846680" youth-protection.dazn-api.com - youth-protection.dazn-api.com - TLS "1970-01-01 00:00:21.933405029" dazn.api.com
192.168.97.55 52.29.153.29 55996 443 4548 390 21934.7138671875 "1970-01-01 00:00:31.495401855" - - pubby.indazn.com - TLS "1970-01-01 00:00:21.934713867" pubby.indazn.com
192.168.97.55 108.139.210.118 55997 443 6048 25619 21935.7646484375 "1970-01-01 00:07:34.876800049" event.discovery.indazn.com - event.discovery.indazn.com - TLS "1970-01-01 00:00:21.935764648" discovery.indazn.com
192.168.97.55 18.65.82.54 55998 443 4699 14726 21936.283935546875 "1970-01-01 00:07:34.876743896" content-item.discovery.indazn.com - content-item.discovery.indazn.com - TLS "1970-01-01 00:00:21.936283936" discovery.indazn.com
192.168.97.55 18.65.82.56 55999 443 2050 442 21936.838623046875 "1970-01-01 00:01:23.687801025" search.discovery.indazn.com - search.discovery.indazn.com - TLS "1970-01-01 00:00:21.936838623" discovery.indazn.com
192.168.97.55 18.65.82.120 56000 443 1986 442 21937.5419921875 "1970-01-01 00:01:23.687823975" images.discovery.indazn.com - image.discovery.indazn.com - TLS "1970-01-01 00:00:21.937541992" discovery.indazn.com
192.168.97.55 18.65.82.71 56001 443 1939 442 21937.934814453125 "1970-01-01 00:01:23.687729004" - - cdn.dazn.com - TLS "1970-01-01 00:00:21.937934814" cdn.dazn.com
192.168.97.55 18.65.82.125 56002 443 9067 18388 22426.704833984375 "1970-01-01 00:07:34.876248047" - - image.discovery.indazn.com - TLS "1970-01-01 00:00:22.426704834" discovery.indazn.com
192.168.97.55 13.226.244.73 56003 443 6676 18169 22465.48583984375 "1970-01-01 00:07:34.876177979" subscriptions-service.ar.indazn.com - subscriptions-service.ar.indazn.com - TLS "1970-01-01 00:00:22.465485840" ar.indazn.com
192.168.97.55 108.139.229.123 56004 443 20502 241872 22466.638671875 "1970-01-01 00:07:34.876671875" - - tiered-pricing-offer-service.ar.indazn.com - TLS "1970-01-01 00:00:22.466638672" ar.indazn.com
192.168.97.55 18.156.47.60 56005 443 10074 10322 22467.601806640625 "1970-01-01 00:01:32.795416992" - - segmentation-service-api.discovery.indazn.com - TLS "1970-01-01 00:00:22.467601807" discovery.indazn.com
192.168.97.55 18.196.109.79 56006 443 4442 1065 22472.958984375 "1970-01-01 00:01:32.795365967" - - partner-integration.ar.indazn.com - TLS "1970-01-01 00:00:22.472958984" ar.indazn.com
192.168.97.55 151.101.242.49 56007 443 18493 14509 22475.64697265625 "1970-01-01 00:07:34.875988037" - - cdn.contentful.com - TLS "1970-01-01 00:00:22.475646973" cdn.contentful.com
192.168.97.55 108.139.229.69 56008 443 12116 57752 22476.48388671875 "1970-01-01 00:07:34.876655029" ott-authz-bff-prod.ar.indazn.com - ott-authz-bff-prod.ar.indazn.com - TLS "1970-01-01 00:00:22.476483887" ar.indazn.com
192.168.97.55 172.64.155.119 56009 443 14886 6012 22498.844970703125 "1970-01-01 00:07:34.876031006" - - consent-api.onetrust.com - TLS "1970-01-01 00:00:22.498844971" api.onetrust.com
192.168.97.55 13.35.198.11 56010 443 27334 8743 23010.64990234375 "1970-01-01 00:07:34.876265869" - - wa.appsflyer.com - TLS "1970-01-01 00:00:23.010649902" wa.appsflyer.com
192.168.97.55 52.222.130.77 56011 443 8686 22635 23236.60595703125 "1970-01-01 00:07:34.876763916" follow-shortcuts.discovery.indazn.com - follow-shortcuts.discovery.indazn.com - TLS "1970-01-01 00:00:23.236605957" discovery.indazn.com
192.168.97.55 13.226.244.54 56012 443 17108 53900 23238.260986328125 "1970-01-01 00:07:34.876858643" - - favouritesv2.discovery.indazn.com - TLS "1970-01-01 00:00:23.238260986" discovery.indazn.com
192.168.97.55 108.139.229.113 56013 443 6097 14746 23263.95703125 "1970-01-01 00:07:34.876837891" rails.discovery.indazn.com - rails.discovery.indazn.com - TLS "1970-01-01 00:00:23.263957031" discovery.indazn.com
192.168.97.55 52.28.15.171 56014 443 49410 22581 23276.0009765625 "1970-01-01 00:07:34.876969971" user-message.gateway.indazn.com - user-message.gateway.indazn.com - TLS "1970-01-01 00:00:23.276000977" gateway.indazn.com
192.168.97.55 18.192.229.109 56015 443 8788 11881 23276.955810546875 "1970-01-01 00:07:34.877099854" - - youth-protect.discovery.indazn.com - TLS "1970-01-01 00:00:23.276955811" discovery.indazn.com
192.168.97.55 52.28.67.162 56016 443 4602 6233 23277.77587890625 "1970-01-01 00:07:34.877014648" - - experiments-api.acc.indazn.com - TLS "1970-01-01 00:00:23.277775879" acc.indazn.com
192.168.97.55 3.73.166.182 56017 443 9310 41164 23499.140625 "1970-01-01 00:07:34.877032959" - - myaccount-bff.ar.indazn.com - TLS "1970-01-01 00:00:23.499140625" ar.indazn.com
192.168.97.55 52.29.153.29 56018 443 2638 4632 23543.086669921875 "1970-01-01 00:00:31.502561035" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:00:23.543086670" pubby.indazn.com
192.168.97.55 52.29.153.29 56019 443 4509 421 24164.626953125 "1970-01-01 00:00:31.495369873" - - pubby.indazn.com - TLS "1970-01-01 00:00:24.164626953" pubby.indazn.com
192.168.97.55 108.139.210.24 56020 443 6465 40232 24266.6806640625 "1970-01-01 00:07:34.876690674" rail-router.discovery.indazn.com - rail-router.discovery.indazn.com - TLS "1970-01-01 00:00:24.266680664" discovery.indazn.com
192.168.97.55 18.65.65.76 56021 443 1792 6383 31078.65380859375 "1970-01-01 00:01:31.468962646" - - static.dazndn.com - TLS "1970-01-01 00:00:31.078653809" static.dazndn.com
192.168.97.55 162.247.243.39 56022 443 1796 5084 31088.1806640625 "1970-01-01 00:01:31.468890625" js-agent.newrelic.com - js-agent.newrelic.com - TLS "1970-01-01 00:00:31.088180664" agent.newrelic.com
192.168.97.55 162.247.241.2 56023 443 2097 1780 31246.489013671875 "1970-01-01 00:00:47.218746826" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:00:31.246489014" nr.data.net
192.168.97.55 162.247.241.2 56024 443 2097 1780 31541.720947265625 "1970-01-01 00:00:47.218746826" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:00:31.541720947" nr.data.net
192.168.97.55 52.29.153.29 56025 443 4720 545 32082.89404296875 "1970-01-01 00:01:31.831936035" - - pubby.indazn.com - TLS "1970-01-01 00:00:32.082894043" pubby.indazn.com
192.168.97.55 142.250.185.164 56026 443 1862 5349 32771.468994140625 "1970-01-01 00:00:43.204300049" www.google.com - www.google.com - TLS "1970-01-01 00:00:32.771468994" www.google.com
192.168.97.55 18.154.161.38 56027 443 3932 11860 33466.672607421875 "1970-01-01 00:07:34.876200928" - - spolo-public-api-global.acc.indazn.com - TLS "1970-01-01 00:00:33.466672607" acc.indazn.com
192.168.97.55 199.127.194.106 56028 443 19229 11099 33932.291015625 "1970-01-01 00:07:34.877160645" - cws.conviva.com 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.ipv4.cws.conviva.com - TLS "1970-01-01 00:00:33.932291016" cws.conviva.com
192.168.97.55 52.29.153.29 56029 443 3944 4663 34117.31396484375 "1970-01-01 00:01:31.832041992" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:00:34.117313965" pubby.indazn.com
192.168.97.55 108.139.229.23 56030 443 7748 26632 34253.739990234375 "1970-01-01 00:07:34.876624023" api.playback.indazn.com - api.playback.indazn.com - TLS "1970-01-01 00:00:34.253739990" playback.indazn.com
192.168.97.55 52.113.194.132 56031 443 1217 7104 34969.91796875 "1970-01-01 00:01:44.084296631" ecs.office.com ecs.office.com - - TLS "1970-01-01 00:00:34.969917969" NONE
192.168.97.55 52.29.153.29 56032 443 4648 483 35348.24462890625 "1970-01-01 00:01:31.832000977" - - pubby.indazn.com - TLS "1970-01-01 00:00:35.348244629" pubby.indazn.com
192.168.97.55 199.127.194.108 56033 443 83459 16316 35391.947021484375 "1970-01-01 00:07:34.877173828" 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.cws.conviva.com - 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.cws.conviva.com - TLS "1970-01-01 00:00:35.391947021" cws.conviva.com
192.168.97.55 18.193.218.75 56034 443 10104 7899 35392.426025390625 "1970-01-01 00:07:34.877119873" - - ufe-prod.telemetry.indazn.com - TLS "1970-01-01 00:00:35.392426025" telemetry.indazn.com
192.168.97.55 91.81.129.239 56035 443 42817 25270083 35395.838623046875 "1970-01-01 00:02:15.537687988" - - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:00:35.395838623" livedazn.daznedge.net
192.168.97.55 91.81.129.239 56036 443 40386 12532363 35631.657958984375 "1970-01-01 00:02:03.014116943" - - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:00:35.631657959" livedazn.daznedge.net
192.168.97.55 91.81.129.239 56037 443 27180 21716903 35632.739013671875 "1970-01-01 00:02:15.537584961" - - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:00:35.632739014" livedazn.daznedge.net
192.168.97.55 91.81.129.239 56038 443 3234 4023 35633.181884765625 "1970-01-01 00:00:41.354065918" - - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:00:35.633181885" livedazn.daznedge.net
192.168.97.55 142.250.184.226 56039 443 1846 6599 35660.371826171875 "1970-01-01 00:01:41.630615967" pagead2.googlesyndication.com - pagead2.googlesyndication.com - TLS "1970-01-01 00:00:35.660371826" pagead#.googlesyndication.com
192.168.97.55 23.51.48.218 56040 443 15709 16952 35665.516845703125 "1970-01-01 00:04:10.214211914" time.akamai.com time.akamai.com time.akamai.com - TLS "1970-01-01 00:00:35.665516846" time.akamai.com
192.168.97.55 18.65.82.108 56041 443 105431 126004 39335.830810546875 "1970-01-01 00:07:34.876223877" - - sb.scorecardresearch.com - TLS "1970-01-01 00:00:39.335830811" sb.scorecardresearch.com
192.168.97.55 35.71.191.239 56042 443 7812 7460 39686.65283203125 "1970-01-01 00:00:58.657291992" - italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:00:39.686652832" italy.scorecardresearch.com
192.168.97.55 35.71.191.239 56043 443 12749 7926 58658.18896484375 "1970-01-01 00:01:30.126953857" italy.scorecardresearch.com italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:00:58.658188965" italy.scorecardresearch.com
192.168.97.55 142.250.181.227 56044 443 6947 3212 60527.1689453125 "1970-01-01 00:05:01.331773926" clientservices.googleapis.com - clientservices.googleapis.com - TLS "1970-01-01 00:01:00.527168945" clientservices.googleapis.com
192.168.97.55 142.250.185.195 56045 443 12548 10265 60604.648681640625 "1970-01-01 00:05:02.199590820" update.googleapis.com - update.googleapis.com - TLS "1970-01-01 00:01:00.604648682" update.googleapis.com
192.168.97.55 35.190.80.1 56046 443 3355 3708 62151.27099609375 "1970-01-01 00:02:04.517996826" - - a.nel.cloudflare.com - TLS "1970-01-01 00:01:02.151270996" nel.cloudflare.com
192.168.97.55 35.190.80.1 56047 443 3291 3708 62401.690673828125 "1970-01-01 00:02:04.518502930" - - a.nel.cloudflare.com - TLS "1970-01-01 00:01:02.401690674" nel.cloudflare.com
192.168.97.55 172.217.16.206 56048 443 1859 8846 74706.01098632812 "1970-01-01 00:02:15.593125000" google.com - google.com - TLS "1970-01-01 00:01:14.706010986" google.com
192.168.97.55 34.1.15.89 56049 443 2540 5032 75128.63793945312 "1970-01-01 00:01:20.522625000" e2c74.gcp.gvt2.com - e2c74.gcp.gvt2.com - TLS "1970-01-01 00:01:15.128637939" gcp.gvt#.com
192.168.97.55 130.211.8.39 56050 443 1859 5096 82112.84497070312 "1970-01-01 00:02:22.675458008" beacons.gcp.gvt2.com - beacons.gcp.gvt2.com - TLS "1970-01-01 00:01:22.112844971" gcp.gvt#.com
192.168.97.55 35.71.191.239 56051 443 6099 6214 88811.27880859375 "1970-01-01 00:01:43.309152832" italy.scorecardresearch.com italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:01:28.811278809" italy.scorecardresearch.com
192.168.97.55 104.19.178.52 56052 443 2063 1887 91442.07397460938 "1970-01-01 00:02:32.519853027" cdn.cookielaw.org - cdn.cookielaw.org - TLS "1970-01-01 00:01:31.442073975" cdn.cookielaw.org
192.168.97.55 162.247.241.2 56053 443 174174 6069 91454.88598632812 "1970-01-01 00:05:04.507019043" - - bam-cell.nr-data.net - TLS "1970-01-01 00:01:31.454885986" nr.data.net
192.168.97.55 18.159.99.45 56054 443 5055 74523 91809.2646484375 "1970-01-01 00:02:43.806134033" - core.indazn.com startup.core.indazn.com - TLS "1970-01-01 00:01:31.809264648" core.indazn.com
192.168.97.55 13.226.244.41 56055 443 2022 442 91826.49194335938 "1970-01-01 00:02:32.527162842" - - resource-strings.acc.indazn.com - TLS "1970-01-01 00:01:31.826491943" acc.indazn.com
192.168.97.55 18.65.65.76 56056 443 1976 650 91845.41381835938 "1970-01-01 00:02:32.527074951" static.dazndn.com - static.dazndn.com - TLS "1970-01-01 00:01:31.845413818" static.dazndn.com
192.168.97.55 34.104.33.69 56057 443 3252 4632 92872.0078125 "1970-01-01 00:02:34.554298828" safe.dazn.com - safe.dazn.com - TLS "1970-01-01 00:01:32.872007812" safe.dazn.com
192.168.97.55 13.226.244.104 56058 443 2035 442 93116.22900390625 "1970-01-01 00:02:34.554416992" www.dazn.com - www.dazn.com - TLS "1970-01-01 00:01:33.116229004" www.dazn.com
192.168.97.55 13.226.244.27 56059 443 2052 442 93383.04296875 "1970-01-01 00:02:34.554395996" youth-protection.dazn-api.com - youth-protection.dazn-api.com - TLS "1970-01-01 00:01:33.383042969" dazn.api.com
192.168.97.55 52.29.115.83 56060 443 4596 5850 93395.68798828125 "1970-01-01 00:01:42.673322021" pubby.indazn.com pubby.indazn.com pubby.indazn.com - TLS "1970-01-01 00:01:33.395687988" pubby.indazn.com
192.168.97.55 18.65.82.56 56061 443 2018 650 93602.23461914062 "1970-01-01 00:02:34.554441895" - - search.discovery.indazn.com - TLS "1970-01-01 00:01:33.602234619" discovery.indazn.com
192.168.97.55 18.65.82.14 56062 443 1986 650 93611.02587890625 "1970-01-01 00:02:34.554462646" - - images.discovery.indazn.com - TLS "1970-01-01 00:01:33.611025879" discovery.indazn.com
192.168.97.55 18.65.82.41 56063 443 2035 442 93717.791015625 "1970-01-01 00:02:34.554373047" cdn.dazn.com - cdn.dazn.com - TLS "1970-01-01 00:01:33.717791016" cdn.dazn.com
192.168.97.55 18.193.90.171 56064 443 4485 6637 94108.30200195312 "1970-01-01 00:02:43.833951904" - partner-integration.ar.indazn.com partner-integration.ar.indazn.com - TLS "1970-01-01 00:01:34.108302002" ar.indazn.com
