CL_IP SV_IP CL_PR SV_PR UP_BY DW_BY TS_FP TS_LP CN_CL CN_SV CN_DQ HT_HN PROTO DT_FP CNAME
192.168.97.55 18.193.90.171 52022 443 4227 6089 2685.636474609375 "1970-01-01 00:00:07.850942383" partner-integration.ar.indazn.com partner-integration.ar.indazn.com partner-integration.ar.indazn.com - TLS "1970-01-01 00:00:02.685636475" ar.indazn.com
192.168.97.55 108.139.229.124 52023 443 4173 9194 2685.93115234375 "1970-01-01 00:00:07.825847168" - - ott-authz-bff-prod.ar.indazn.com - TLS "1970-01-01 00:00:02.685931152" ar.indazn.com
192.168.97.55 104.18.32.137 52024 443 3328 6116 2686.152587890625 "1970-01-01 00:00:07.815866455" - - consent-api.onetrust.com - TLS "1970-01-01 00:00:02.686152588" api.onetrust.com
192.168.97.55 108.139.229.123 52025 443 5018 27531 2701.58251953125 "1970-01-01 00:00:07.832741211" - - tiered-pricing-offer-service.ar.indazn.com - TLS "1970-01-01 00:00:02.701582520" ar.indazn.com
192.168.97.55 108.139.210.20 52026 443 9631 152323 2713.822509765625 "1970-01-01 00:00:07.825479492" rail-router.discovery.indazn.com - rail-router.discovery.indazn.com - TLS "1970-01-01 00:00:02.713822510" discovery.indazn.com
192.168.97.55 13.35.198.11 52027 443 4200 6820 3083.66455078125 "1970-01-01 00:00:07.825763184" - - wa.appsflyer.com - TLS "1970-01-01 00:00:03.083664551" wa.appsflyer.com
192.168.97.55 52.222.130.77 52028 443 4315 7885 3390.273193359375 "1970-01-01 00:00:07.825867188" - - follow-shortcuts.discovery.indazn.com - TLS "1970-01-01 00:00:03.390273193" discovery.indazn.com
192.168.97.55 13.226.244.20 52029 443 4576 9313 3390.405517578125 "1970-01-01 00:00:07.826005371" - - favouritesv2.discovery.indazn.com - TLS "1970-01-01 00:00:03.390405518" discovery.indazn.com
192.168.97.55 108.139.229.5 52030 443 2732 7902 3404.866455078125 "1970-01-01 00:00:07.825927490" rails.discovery.indazn.com - rails.discovery.indazn.com - TLS "1970-01-01 00:00:03.404866455" discovery.indazn.com
192.168.97.55 52.28.15.171 52031 443 4593 5234 3419.638427734375 "1970-01-01 00:00:07.834329590" user-message.gateway.indazn.com - user-message.gateway.indazn.com - TLS "1970-01-01 00:00:03.419638428" gateway.indazn.com
192.168.97.55 3.123.141.166 52032 443 2471 6077 3419.902587890625 "1970-01-01 00:00:07.834355225" - - experiments-api.acc.indazn.com - TLS "1970-01-01 00:00:03.419902588" acc.indazn.com
192.168.97.55 18.196.35.116 52033 443 4119 6606 3505.016357421875 "1970-01-01 00:00:07.850880371" - - youth-protect.discovery.indazn.com - TLS "1970-01-01 00:00:03.505016357" discovery.indazn.com
192.168.97.55 18.157.196.120 52034 443 2743 4664 3679.0673828125 "1970-01-01 00:00:21.125068359" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:00:03.679067383" pubby.indazn.com
192.168.97.55 35.157.230.186 52035 443 4224 8544 3747.385498046875 "1970-01-01 00:00:07.850922363" myaccount-bff.ar.indazn.com - myaccount-bff.ar.indazn.com - TLS "1970-01-01 00:00:03.747385498" ar.indazn.com
192.168.97.55 18.157.196.120 52036 443 4541 421 5553.13720703125 "1970-01-01 00:00:21.124911377" - - pubby.indazn.com - TLS "1970-01-01 00:00:05.553137207" pubby.indazn.com
192.168.97.55 142.250.180.163 52037 443 1806 6911 7965.149169921875 "1970-01-01 00:01:08.881271484" - - update.googleapis.com - TLS "1970-01-01 00:00:07.965149170" update.googleapis.com
192.168.97.55 18.154.161.6 52038 443 1897 6258 10477.886474609375 "1970-01-01 00:01:10.889898438" - - static.adsafeprotected.com - TLS "1970-01-01 00:00:10.477886475" static.adsafeprotected.com
192.168.97.55 162.247.243.30 52039 443 62507 2891 11134.211181640625 "1970-01-01 00:01:31.872035156" - - - - TLS "1970-01-01 00:00:11.134211182" NONE
192.168.97.55 142.250.186.174 52040 443 1850 8913 12536.702392578125 "1970-01-01 00:01:12.895150391" fundingchoicesmessages.google.com - fundingchoicesmessages.google.com - TLS "1970-01-01 00:00:12.536702393" fundingchoicesmessages.google.com
192.168.97.55 142.250.186.174 52041 443 1882 8915 13569.4091796875 "1970-01-01 00:01:14.897938477" - - fundingchoicesmessages.google.com - TLS "1970-01-01 00:00:13.569409180" fundingchoicesmessages.google.com
192.168.97.55 13.226.244.3 52042 443 173953 2369371 20490.95458984375 "1970-01-01 00:07:34.946180420" - - - - TLS "1970-01-01 00:00:20.490954590" NONE
192.168.97.55 151.101.241.91 52043 443 3034 5742 20681.222412109375 "1970-01-01 00:07:34.933198486" google-ohttp-relay-safebrowsing.fastly-edge.com - google-ohttp-relay-safebrowsing.fastly-edge.com - TLS "1970-01-01 00:00:20.681222412" fastly.edge.com
192.168.97.55 162.247.243.30 52044 443 32420 4638 21049.4765625 "1970-01-01 00:00:22.074986572" bam-cell.nr-data.net - - - TLS "1970-01-01 00:00:21.049476562" NONE
192.168.97.55 162.247.243.30 52045 443 13976 2537 21051.870361328125 "1970-01-01 00:00:31.301529541" bam-cell.nr-data.net - - - TLS "1970-01-01 00:00:21.051870361" NONE
192.168.97.55 162.247.243.30 52046 443 276095 10365 21053.2431640625 "1970-01-01 00:02:53.087363525" - - - - TLS "1970-01-01 00:00:21.053243164" NONE
192.168.97.55 104.19.177.52 52047 443 2063 2399 21057.738525390625 "1970-01-01 00:01:22.879865479" cdn.cookielaw.org - - - TLS "1970-01-01 00:00:21.057738525" NONE
192.168.97.55 3.124.24.226 52048 443 3701 67623 21058.271484375 "1970-01-01 00:01:31.872091553" startup.core.indazn.com - - - TLS "1970-01-01 00:00:21.058271484" NONE
192.168.97.55 13.226.244.41 52049 443 1990 442 21058.598388671875 "1970-01-01 00:01:22.888008545" resource-strings.acc.indazn.com - - - TLS "1970-01-01 00:00:21.058598389" NONE
192.168.97.55 18.65.65.76 52050 443 2008 442 21059.22119140625 "1970-01-01 00:01:22.889761475" static.dazndn.com - - - TLS "1970-01-01 00:00:21.059221191" NONE
192.168.97.55 162.247.243.30 52051 443 31950 1299 21121.28515625 "1970-01-01 00:00:31.669934570" bam-cell.nr-data.net - - - TLS "1970-01-01 00:00:21.121285156" NONE
192.168.97.55 13.226.244.27 52052 443 8132 20867 21495.492431640625 "1970-01-01 00:07:34.946135498" - - youth-protection.dazn-api.com - TLS "1970-01-01 00:00:21.495492432" dazn.api.com
192.168.97.55 13.226.244.3 52053 443 1939 442 22189.146484375 "1970-01-01 00:01:22.890457520" - - - - TLS "1970-01-01 00:00:22.189146484" NONE
192.168.97.55 108.139.210.50 52054 443 6159 15362 22195.147216796875 "1970-01-01 00:07:34.946040527" authentication-prod.ar.indazn.com - authentication-prod.ar.indazn.com - TLS "1970-01-01 00:00:22.195147217" ar.indazn.com
192.168.97.55 18.157.196.120 52055 443 4548 390 22197.627197265625 "1970-01-01 00:00:31.350312500" - - pubby.indazn.com - TLS "1970-01-01 00:00:22.197627197" pubby.indazn.com
192.168.97.55 18.65.64.84 52056 443 5179 8784 22198.461181640625 "1970-01-01 00:07:34.946278564" - - pkg.fe.indazn.com - TLS "1970-01-01 00:00:22.198461182" fe.indazn.com
192.168.97.55 13.226.244.83 52057 443 2020 442 22198.7685546875 "1970-01-01 00:01:22.897920410" youth-protection.dazn-api.com - youth-protection.dazn-api.com - TLS "1970-01-01 00:00:22.198768555" dazn.api.com
192.168.97.55 108.139.210.118 52058 443 6047 27708 22200.114501953125 "1970-01-01 00:07:34.946108398" - - event.discovery.indazn.com - TLS "1970-01-01 00:00:22.200114502" discovery.indazn.com
192.168.97.55 18.65.82.14 52059 443 4557 11382 22200.383544921875 "1970-01-01 00:07:34.946081543" content-item.discovery.indazn.com - content-item.discovery.indazn.com - TLS "1970-01-01 00:00:22.200383545" discovery.indazn.com
192.168.97.55 18.65.82.123 52060 443 1954 442 22201.031494140625 "1970-01-01 00:01:22.888070557" - - search.discovery.indazn.com - TLS "1970-01-01 00:00:22.201031494" discovery.indazn.com
192.168.97.55 52.222.130.37 52061 443 2018 442 22201.197509765625 "1970-01-01 00:01:22.890481201" images.discovery.indazn.com - images.discovery.indazn.com - TLS "1970-01-01 00:00:22.201197510" discovery.indazn.com
192.168.97.55 18.65.82.71 52062 443 2035 442 22202.16845703125 "1970-01-01 00:01:22.890411377" cdn.dazn.com - cdn.dazn.com - TLS "1970-01-01 00:00:22.202168457" cdn.dazn.com
192.168.97.55 18.65.82.121 52063 443 9034 16654 22680.279541015625 "1970-01-01 00:07:34.946165527" onboarding.indazn.com - onboarding.indazn.com - TLS "1970-01-01 00:00:22.680279541" onboarding.indazn.com
192.168.97.55 13.226.244.112 52064 443 6609 15921 22716.857177734375 "1970-01-01 00:07:34.946014404" - - subscriptions-service.ar.indazn.com - TLS "1970-01-01 00:00:22.716857178" ar.indazn.com
192.168.97.55 108.139.229.123 52065 443 19841 194992 22717.758544921875 "1970-01-01 00:07:34.945953369" - - tiered-pricing-offer-service.ar.indazn.com - TLS "1970-01-01 00:00:22.717758545" ar.indazn.com
192.168.97.55 18.196.114.141 52066 443 10040 10322 22718.969482421875 "1970-01-01 00:01:32.471448486" - - segmentation-service-api.discovery.indazn.com - TLS "1970-01-01 00:00:22.718969482" discovery.indazn.com
192.168.97.55 18.193.90.171 52067 443 4440 1065 22724.87353515625 "1970-01-01 00:01:32.473678467" partner-integration.ar.indazn.com - partner-integration.ar.indazn.com - TLS "1970-01-01 00:00:22.724873535" ar.indazn.com
192.168.97.55 151.101.242.49 52068 443 18493 14644 22727.183349609375 "1970-01-01 00:07:34.933477539" cdn.contentful.com - cdn.contentful.com - TLS "1970-01-01 00:00:22.727183350" cdn.contentful.com
192.168.97.55 108.139.229.124 52069 443 10686 54834 22728.594482421875 "1970-01-01 00:07:34.946233154" ott-authz-bff-prod.ar.indazn.com - ott-authz-bff-prod.ar.indazn.com - TLS "1970-01-01 00:00:22.728594482" ar.indazn.com
192.168.97.55 104.18.32.137 52070 443 14806 5566 22767.33642578125 "1970-01-01 00:07:34.937369385" - - consent-api.onetrust.com - TLS "1970-01-01 00:00:22.767336426" api.onetrust.com
192.168.97.55 13.35.198.11 52071 443 27305 8113 23237.04248046875 "1970-01-01 00:07:34.946054443" - - wa.appsflyer.com - TLS "1970-01-01 00:00:23.237042480" wa.appsflyer.com
192.168.97.55 52.222.130.77 52072 443 8715 22975 23512.029541015625 "1970-01-01 00:07:34.946121582" follow-shortcuts.discovery.indazn.com - follow-shortcuts.discovery.indazn.com - TLS "1970-01-01 00:00:23.512029541" discovery.indazn.com
192.168.97.55 13.226.244.20 52073 443 17134 53997 23513.53515625 "1970-01-01 00:07:34.946026367" - - favouritesv2.discovery.indazn.com - TLS "1970-01-01 00:00:23.513535156" discovery.indazn.com
192.168.97.55 108.139.229.5 52074 443 6193 12773 23536.278564453125 "1970-01-01 00:07:34.946256592" - - rails.discovery.indazn.com - TLS "1970-01-01 00:00:23.536278564" discovery.indazn.com
192.168.97.55 52.28.15.171 52075 443 54188 21095 23548.17041015625 "1970-01-01 00:07:34.946493164" user-message.gateway.indazn.com - user-message.gateway.indazn.com - TLS "1970-01-01 00:00:23.548170410" gateway.indazn.com
192.168.97.55 18.196.35.116 52076 443 8861 11972 23549.532470703125 "1970-01-01 00:07:34.946695557" youth-protect.discovery.indazn.com - youth-protect.discovery.indazn.com - TLS "1970-01-01 00:00:23.549532471" discovery.indazn.com
192.168.97.55 3.123.141.166 52077 443 4905 6283 23550.408447265625 "1970-01-01 00:07:34.946645508" experiments-api.acc.indazn.com - experiments-api.acc.indazn.com - TLS "1970-01-01 00:00:23.550408447" acc.indazn.com
192.168.97.55 35.157.230.186 52078 443 9212 39008 23797.551513671875 "1970-01-01 00:07:34.946557373" - - myaccount-bff.ar.indazn.com - TLS "1970-01-01 00:00:23.797551514" ar.indazn.com
192.168.97.55 18.157.196.120 52079 443 2702 390 23864.486572265625 "1970-01-01 00:00:31.350301514" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:00:23.864486572" pubby.indazn.com
192.168.97.55 18.157.196.120 52080 443 4509 421 24473.842529296875 "1970-01-01 00:00:31.350281494" - - pubby.indazn.com - TLS "1970-01-01 00:00:24.473842529" pubby.indazn.com
192.168.97.55 108.139.210.20 52081 443 6746 45483 24503.41455078125 "1970-01-01 00:07:34.946266357" rail-router.discovery.indazn.com - rail-router.discovery.indazn.com - TLS "1970-01-01 00:00:24.503414551" discovery.indazn.com
192.168.97.55 18.65.65.76 52082 443 1792 6175 31090.295166015625 "1970-01-01 00:01:31.636079590" static.dazndn.com - - - TLS "1970-01-01 00:00:31.090295166" NONE
192.168.97.55 162.247.243.30 52083 443 124984 2935 31270.202392578125 "1970-01-01 00:01:43.371244385" - - - - TLS "1970-01-01 00:00:31.270202393" NONE
192.168.97.55 162.247.243.30 52084 443 174051 7125 31392.53955078125 "1970-01-01 00:02:42.678331543" bam-cell.nr-data.net - - - TLS "1970-01-01 00:00:31.392539551" NONE
192.168.97.55 18.157.196.120 52085 443 4615 452 31784.326416015625 "1970-01-01 00:01:31.639447510" - - pubby.indazn.com - TLS "1970-01-01 00:00:31.784326416" pubby.indazn.com
192.168.97.55 18.154.161.25 52086 443 3931 10467 32716.764404296875 "1970-01-01 00:07:34.946193359" - - spolo-public-api-global.acc.indazn.com - TLS "1970-01-01 00:00:32.716764404" acc.indazn.com
192.168.97.55 199.127.194.107 52087 443 19681 10670 33198.161376953125 "1970-01-01 00:07:34.953923584" 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.ipv4.cws.conviva.com - 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.ipv4.cws.conviva.com - TLS "1970-01-01 00:00:33.198161377" cws.conviva.com
192.168.97.55 18.157.196.120 52088 443 3843 452 33391.259521484375 "1970-01-01 00:01:31.639433350" - - pubby.indazn.com - TLS "1970-01-01 00:00:33.391259521" pubby.indazn.com
192.168.97.55 108.139.229.8 52089 443 7778 25127 33534.697509765625 "1970-01-01 00:07:34.945965576" api.playback.indazn.com - api.playback.indazn.com - TLS "1970-01-01 00:00:33.534697510" playback.indazn.com
192.168.97.55 18.157.196.120 52090 443 4544 452 34601.2685546875 "1970-01-01 00:01:31.639386475" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:00:34.601268555" pubby.indazn.com
192.168.97.55 199.127.194.97 52091 443 80124 15402 34633.432373046875 "1970-01-01 00:07:34.953903564" 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.cws.conviva.com - 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.cws.conviva.com - TLS "1970-01-01 00:00:34.633432373" cws.conviva.com
192.168.97.55 18.184.237.35 52092 443 10167 7928 34634.113525390625 "1970-01-01 00:07:34.946538574" - - ufe-prod.telemetry.indazn.com - TLS "1970-01-01 00:00:34.634113525" telemetry.indazn.com
192.168.97.55 91.81.129.239 52093 443 169506 119463220 34639.278564453125 "1970-01-01 00:07:34.933171387" dce-de-livedazn.daznedge.net - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:00:34.639278564" livedazn.daznedge.net
192.168.97.55 91.81.129.239 52094 443 172647 120192893 34834.58056640625 "1970-01-01 00:06:14.492285156" dce-de-livedazn.daznedge.net - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:00:34.834580566" livedazn.daznedge.net
192.168.97.55 91.81.129.239 52095 443 1802 4023 34835.657470703125 "1970-01-01 00:00:40.393718506" - - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:00:34.835657471" livedazn.daznedge.net
192.168.97.55 91.81.129.239 52096 443 45033 26088661 34836.08056640625 "1970-01-01 00:02:32.654302490" - - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:00:34.836080566" livedazn.daznedge.net
192.168.97.55 23.51.48.218 52097 443 24190 24767 34876.3173828125 "1970-01-01 00:07:34.945926514" time.akamai.com time.akamai.com time.akamai.com - TLS "1970-01-01 00:00:34.876317383" time.akamai.com
192.168.97.55 142.250.185.98 52098 443 1814 6598 34895.907470703125 "1970-01-01 00:01:41.468048584" pagead2.googlesyndication.com - pagead2.googlesyndication.com - TLS "1970-01-01 00:00:34.895907471" pagead#.googlesyndication.com
192.168.97.55 18.65.82.85 52099 443 104036 114271 38431.8525390625 "1970-01-01 00:07:34.946068359" - - sb.scorecardresearch.com - TLS "1970-01-01 00:00:38.431852539" sb.scorecardresearch.com
192.168.97.55 52.223.29.147 52100 443 7746 6166 38648.2294921875 "1970-01-01 00:00:58.195661377" - italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:00:38.648229492" italy.scorecardresearch.com
192.168.97.55 91.81.129.239 52101 443 2201 571 40922.50439453125 "1970-01-01 00:00:46.548382568" - - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:00:40.922504395" livedazn.daznedge.net
192.168.97.55 52.223.29.147 52102 443 7899 6091 58023.91552734375 "1970-01-01 00:01:18.032075195" - italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:00:58.023915527" italy.scorecardresearch.com
192.168.97.55 142.250.180.131 52103 443 2380 3454 60488.793212890625 "1970-01-01 00:03:01.151751221" clientservices.googleapis.com - - - TLS "1970-01-01 00:01:00.488793213" NONE
192.168.97.55 142.250.180.163 52104 443 11052 9236 60581.737548828125 "1970-01-01 00:05:00.959813477" - - update.googleapis.com - TLS "1970-01-01 00:01:00.581737549" update.googleapis.com
192.168.97.55 52.223.29.147 52105 443 9391 6887 78032.7685546875 "1970-01-01 00:01:41.705850586" italy.scorecardresearch.com italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:01:18.032768555" italy.scorecardresearch.com
192.168.97.55 35.201.74.77 52106 443 7698 9036 80985.74951171875 "1970-01-01 00:07:34.937303223" beacons.gcp.gvt2.com - beacons.gcp.gvt2.com - TLS "1970-01-01 00:01:20.985749512" gcp.gvt#.com
192.168.97.55 104.19.178.52 52107 443 2063 2399 91524.94921875 "1970-01-01 00:02:32.231118408" cdn.cookielaw.org - cdn.cookielaw.org - TLS "1970-01-01 00:01:31.524949219" cdn.cookielaw.org
192.168.97.55 3.124.24.226 52108 443 6130 203817 91637.0625 "1970-01-01 00:05:03.821761475" startup.core.indazn.com - startup.core.indazn.com - TLS "1970-01-01 00:01:31.637062500" core.indazn.com
192.168.97.55 13.226.244.97 52109 443 2022 442 91637.58251953125 "1970-01-01 00:02:32.238455566" resource-strings.acc.indazn.com - resource-strings.acc.indazn.com - TLS "1970-01-01 00:01:31.637582520" acc.indazn.com
192.168.97.55 18.65.65.76 52110 443 1944 442 91639.435546875 "1970-01-01 00:02:32.238389160" static.dazndn.com - static.dazndn.com - TLS "1970-01-01 00:01:31.639435547" static.dazndn.com
192.168.97.55 34.104.33.69 52111 443 1852 4632 92327.07250976562 "1970-01-01 00:02:32.690093506" - - safe.dazn.com - TLS "1970-01-01 00:01:32.327072510" safe.dazn.com
192.168.97.55 35.201.74.77 52112 443 5615 7821 92578.86157226562 "1970-01-01 00:07:34.937345215" beacons.gcp.gvt2.com - beacons.gcp.gvt2.com - TLS "1970-01-01 00:01:32.578861572" gcp.gvt#.com
192.168.97.55 13.226.244.3 52113 443 2035 442 92685.08715820312 "1970-01-01 00:02:34.275442383" - - www.dazn.com - TLS "1970-01-01 00:01:32.685087158" www.dazn.com
192.168.97.55 35.159.7.172 52114 443 4697 5850 92744.14916992188 "1970-01-01 00:01:42.661391357" - pubby.indazn.com pubby.indazn.com - TLS "1970-01-01 00:01:32.744149170" pubby.indazn.com
192.168.97.55 13.226.244.20 52115 443 2052 442 92756.66748046875 "1970-01-01 00:02:34.275455566" youth-protection.dazn-api.com - youth-protection.dazn-api.com - TLS "1970-01-01 00:01:32.756667480" dazn.api.com
192.168.97.55 18.65.82.123 52116 443 2050 442 92835.7724609375 "1970-01-01 00:02:34.275396484" - - search.discovery.indazn.com - TLS "1970-01-01 00:01:32.835772461" discovery.indazn.com
192.168.97.55 18.65.82.41 52117 443 2003 442 92881.98315429688 "1970-01-01 00:02:34.268203369" - - cdn.dazn.com - TLS "1970-01-01 00:01:32.881983154" cdn.dazn.com
192.168.97.55 18.65.82.42 52118 443 2018 442 92885.2763671875 "1970-01-01 00:02:34.273036377" - - images.discovery.indazn.com - TLS "1970-01-01 00:01:32.885276367" discovery.indazn.com
192.168.97.55 18.156.47.60 52119 443 13110 15856 93300.96240234375 "1970-01-01 00:02:44.019024414" - discovery.indazn.com segmentation-service-api.discovery.indazn.com - TLS "1970-01-01 00:01:33.300962402" discovery.indazn.com
192.168.97.55 18.196.109.79 52120 443 4750 6543 93334.9375 "1970-01-01 00:02:44.018269531" - partner-integration.ar.indazn.com partner-integration.ar.indazn.com - TLS "1970-01-01 00:01:33.334937500" ar.indazn.com
192.168.97.55 35.159.7.172 52121 443 2744 390 94867.185546875 "1970-01-01 00:01:42.661306396" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:01:34.867185547" pubby.indazn.com
192.168.97.55 35.159.7.172 52122 443 4551 390 95399.650390625 "1970-01-01 00:01:42.661332520" - - pubby.indazn.com - TLS "1970-01-01 00:01:35.399650391" pubby.indazn.com
192.168.97.55 18.154.161.53 52123 443 1953 442 101414.94653320312 "1970-01-01 00:02:42.130865479" - - static.adsafeprotected.com - TLS "1970-01-01 00:01:41.414946533" static.adsafeprotected.com
192.168.97.55 18.65.65.76 52124 443 2008 676 101756.67553710938 "1970-01-01 00:02:42.564273193" - - static.dazndn.com - TLS "1970-01-01 00:01:41.756675537" static.dazndn.com
192.168.97.55 162.247.243.30 52125 443 20381 840 101945.142578125 "1970-01-01 00:02:43.771112549" bam-cell.nr-data.net - - - TLS "1970-01-01 00:01:41.945142578" NONE
192.168.97.55 162.247.243.30 52126 443 17308 2078 102240.275390625 "1970-01-01 00:02:53.831239502" bam-cell.nr-data.net - - - TLS "1970-01-01 00:01:42.240275391" NONE
192.168.97.55 35.159.7.172 52127 443 4652 483 103434.56640625 "1970-01-01 00:02:42.555371582" - - pubby.indazn.com - TLS "1970-01-01 00:01:43.434566406" pubby.indazn.com
192.168.97.55 35.159.7.172 52128 443 3944 452 105024.34936523438 "1970-01-01 00:02:42.555908447" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:01:45.024349365" pubby.indazn.com
192.168.97.55 35.159.7.172 52129 443 4549 452 106008.47119140625 "1970-01-01 00:02:42.555861572" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:01:46.008471191" pubby.indazn.com
192.168.97.55 91.81.129.239 52130 443 9275 2209861 106183.66137695312 "1970-01-01 00:02:38.184852539" dce-de-livedazn.daznedge.net - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:01:46.183661377" livedazn.daznedge.net
192.168.97.55 52.223.29.147 52131 443 7902 6138 110206.9794921875 "1970-01-01 00:02:09.428937500" italy.scorecardresearch.com italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:01:50.206979492" italy.scorecardresearch.com
192.168.97.55 52.223.29.147 52132 443 9757 6528 129427.90649414062 "1970-01-01 00:02:39.672165527" - italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:02:09.427906494" italy.scorecardresearch.com
192.168.97.55 52.223.29.147 52133 443 6055 1032 159486.64038085938 "1970-01-01 00:02:52.671752441" italy.scorecardresearch.com - italy.scorecardresearch.com - TLS "1970-01-01 00:02:39.486640381" italy.scorecardresearch.com
192.168.97.55 104.19.178.52 52134 443 2127 1887 162413.67236328125 "1970-01-01 00:03:42.868350586" cdn.cookielaw.org - cdn.cookielaw.org - TLS "1970-01-01 00:02:42.413672363" cdn.cookielaw.org
192.168.97.55 13.226.244.41 52135 443 1958 442 162524.41040039062 "1970-01-01 00:03:42.874411377" - - resource-strings.acc.indazn.com - TLS "1970-01-01 00:02:42.524410400" acc.indazn.com
192.168.97.55 18.65.65.76 52136 443 2040 442 162577.76049804688 "1970-01-01 00:03:42.874450439" static.dazndn.com - static.dazndn.com - TLS "1970-01-01 00:02:42.577760498" static.dazndn.com
