CL_IP SV_IP CL_PR SV_PR UP_BY DW_BY TS_FP TS_LP CN_CL CN_SV CN_DQ HT_HN PROTO DT_FP CNAME
192.168.97.55 108.139.210.118 52553 443 1896 6215 1968.808349609375 "1970-01-01 00:00:07.916020752" - - event.discovery.indazn.com - TLS "1970-01-01 00:00:01.968808350" discovery.indazn.com
192.168.97.55 18.65.82.103 52554 443 1865 6215 1971.180419921875 "1970-01-01 00:00:07.919241699" - - search.discovery.indazn.com - TLS "1970-01-01 00:00:01.971180420" discovery.indazn.com
192.168.97.55 18.65.82.35 52555 443 1786 6174 1985.2685546875 "1970-01-01 00:00:07.916109619" cdn.dazn.com - cdn.dazn.com - TLS "1970-01-01 00:00:01.985268555" cdn.dazn.com
192.168.97.55 52.57.33.64 52556 443 7254 5819 1995.82958984375 "1970-01-01 00:00:20.938210693" - pubby.indazn.com pubby.indazn.com - TLS "1970-01-01 00:00:01.995829590" pubby.indazn.com
192.168.97.55 18.65.82.125 52557 443 1801 6249 2038.92041015625 "1970-01-01 00:00:07.916419678" - - images.discovery.indazn.com - TLS "1970-01-01 00:00:02.038920410" discovery.indazn.com
192.168.97.55 142.250.186.78 52558 443 1904 6954 2427.131591796875 "1970-01-01 00:00:07.919251709" - - www.google-analytics.com - TLS "1970-01-01 00:00:02.427131592" google.analytics.com
192.168.97.55 18.65.82.121 52559 443 4145 7421 2427.514404296875 "1970-01-01 00:00:07.919346680" - - onboarding.indazn.com - TLS "1970-01-01 00:00:02.427514404" onboarding.indazn.com
192.168.97.55 216.239.34.36 52560 443 1908 7153 2488.92578125 "1970-01-01 00:00:07.917545654" - - region1.analytics.google.com - TLS "1970-01-01 00:00:02.488925781" analytics.google.com
192.168.97.55 108.139.210.24 52561 443 9631 152173 2568.1796875 "1970-01-01 00:00:07.919205566" - - rail-router.discovery.indazn.com - TLS "1970-01-01 00:00:02.568179688" discovery.indazn.com
192.168.97.55 172.64.155.119 52562 443 3261 6139 2568.459716796875 "1970-01-01 00:00:07.917496582" - - consent-api.onetrust.com - TLS "1970-01-01 00:00:02.568459717" api.onetrust.com
192.168.97.55 151.101.242.49 52563 443 4378 8201 2568.688720703125 "1970-01-01 00:00:07.917573730" cdn.contentful.com cdn.contentful.com cdn.contentful.com - TLS "1970-01-01 00:00:02.568688721" cdn.contentful.com
192.168.97.55 18.196.109.79 52564 443 4195 6089 2568.814697265625 "1970-01-01 00:00:07.919550781" partner-integration.ar.indazn.com partner-integration.ar.indazn.com partner-integration.ar.indazn.com - TLS "1970-01-01 00:00:02.568814697" ar.indazn.com
192.168.97.55 18.156.47.60 52565 443 6970 10728 2644.354736328125 "1970-01-01 00:00:07.919610352" - discovery.indazn.com segmentation-service-api.discovery.indazn.com - TLS "1970-01-01 00:00:02.644354736" discovery.indazn.com
192.168.97.55 108.139.229.123 52566 443 4954 15392 2644.66357421875 "1970-01-01 00:00:07.919228760" tiered-pricing-offer-service.ar.indazn.com - tiered-pricing-offer-service.ar.indazn.com - TLS "1970-01-01 00:00:02.644663574" ar.indazn.com
192.168.97.55 108.139.229.69 52567 443 4173 9194 2651.266357421875 "1970-01-01 00:00:07.919295654" ott-authz-bff-prod.ar.indazn.com - ott-authz-bff-prod.ar.indazn.com - TLS "1970-01-01 00:00:02.651266357" ar.indazn.com
192.168.97.55 13.226.244.73 52568 443 5693 8586 2653.250732421875 "1970-01-01 00:00:07.919526367" - - subscriptions-service.ar.indazn.com - TLS "1970-01-01 00:00:02.653250732" ar.indazn.com
192.168.97.55 151.101.242.49 52569 443 0 0 2877.564697265625 "1970-01-01 00:00:03.933744385" - - cdn.contentful.com - Unknown "1970-01-01 00:00:02.877564697" cdn.contentful.com
192.168.97.55 13.35.198.76 52570 443 4181 6821 3285.306396484375 "1970-01-01 00:00:07.919496582" - - wa.appsflyer.com - TLS "1970-01-01 00:00:03.285306396" wa.appsflyer.com
192.168.97.55 52.222.130.123 52571 443 4251 7864 3522.706787109375 "1970-01-01 00:00:07.919443604" follow-shortcuts.discovery.indazn.com - follow-shortcuts.discovery.indazn.com - TLS "1970-01-01 00:00:03.522706787" discovery.indazn.com
192.168.97.55 13.226.244.60 52572 443 4576 9311 3578.37841796875 "1970-01-01 00:00:07.919273682" - - favouritesv2.discovery.indazn.com - TLS "1970-01-01 00:00:03.578378418" discovery.indazn.com
192.168.97.55 3.125.24.248 52573 443 2407 6100 3595.5576171875 "1970-01-01 00:00:07.919572754" - - experiments-api.acc.indazn.com - TLS "1970-01-01 00:00:03.595557617" acc.indazn.com
192.168.97.55 52.28.15.171 52574 443 4529 5237 3595.820556640625 "1970-01-01 00:00:07.919586670" - - user-message.gateway.indazn.com - TLS "1970-01-01 00:00:03.595820557" gateway.indazn.com
192.168.97.55 108.139.229.46 52575 443 2700 7906 3595.98974609375 "1970-01-01 00:00:07.919465576" - - rails.discovery.indazn.com - TLS "1970-01-01 00:00:03.595989746" discovery.indazn.com
192.168.97.55 18.192.229.109 52576 443 4151 6626 3634.456787109375 "1970-01-01 00:00:07.919599609" - - youth-protect.discovery.indazn.com - TLS "1970-01-01 00:00:03.634456787" discovery.indazn.com
192.168.97.55 52.57.33.64 52577 443 2775 4664 3856.257568359375 "1970-01-01 00:00:20.934878418" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:00:03.856257568" pubby.indazn.com
192.168.97.55 3.73.166.182 52578 443 4320 8547 3888.016357421875 "1970-01-01 00:00:07.919561768" - - myaccount-bff.ar.indazn.com - TLS "1970-01-01 00:00:03.888016357" ar.indazn.com
192.168.97.55 18.65.82.120 52579 443 2442 9935 5250.03857421875 "1970-01-01 00:00:07.919331787" - - image.discovery.indazn.com - TLS "1970-01-01 00:00:05.250038574" discovery.indazn.com
192.168.97.55 52.57.33.64 52580 443 4541 421 5674.836669921875 "1970-01-01 00:00:20.934960693" - - pubby.indazn.com - TLS "1970-01-01 00:00:05.674836670" pubby.indazn.com
192.168.97.55 142.250.185.195 52581 443 1838 6724 8126.149658203125 "1970-01-01 00:01:09.482930420" - - update.googleapis.com - TLS "1970-01-01 00:00:08.126149658" update.googleapis.com
192.168.97.55 18.154.161.73 52582 443 1801 6258 10578.1845703125 "1970-01-01 00:01:11.443459717" - - static.adsafeprotected.com - TLS "1970-01-01 00:00:10.578184570" static.adsafeprotected.com
192.168.97.55 142.250.185.138 52583 443 1884 6767 10696.977783203125 "1970-01-01 00:01:11.442463623" optimizationguide-pa.googleapis.com - optimizationguide-pa.googleapis.com - TLS "1970-01-01 00:00:10.696977783" pa.googleapis.com
192.168.97.55 104.18.25.111 52584 443 2904 6492 10895.8603515625 "1970-01-01 00:06:51.452520752" - - expansioneggnog.com - TLS "1970-01-01 00:00:10.895860352" expansioneggnog.com
192.168.97.55 162.247.241.2 52585 443 108902 9597 11171.984375 "1970-01-01 00:02:52.636672363" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:00:11.171984375" nr.data.net
192.168.97.55 216.58.204.142 52586 443 1818 9103 12767.331787109375 "1970-01-01 00:01:13.404848389" - - fundingchoicesmessages.google.com - TLS "1970-01-01 00:00:12.767331787" fundingchoicesmessages.google.com
192.168.97.55 13.226.244.46 52587 443 173927 2365751 20484.938720703125 "1970-01-01 00:07:34.810287598" - - www.dazn.com - TLS "1970-01-01 00:00:20.484938721" www.dazn.com
192.168.97.55 151.101.241.91 52588 443 3034 5744 20593.564697265625 "1970-01-01 00:07:34.809074707" google-ohttp-relay-safebrowsing.fastly-edge.com - google-ohttp-relay-safebrowsing.fastly-edge.com - TLS "1970-01-01 00:00:20.593564697" fastly.edge.com
192.168.97.55 162.247.241.2 52589 443 450094 27221 20835.651611328125 "1970-01-01 00:05:14.135965576" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:00:20.835651611" nr.data.net
192.168.97.55 162.247.241.2 52590 443 203715 13589 20837.234375 "1970-01-01 00:02:42.683040771" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:00:20.837234375" nr.data.net
192.168.97.55 162.247.241.2 52591 443 672632 34898 20838.308349609375 "1970-01-01 00:07:34.809158691" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:00:20.838308350" nr.data.net
192.168.97.55 104.19.178.52 52592 443 2127 1887 20842.132568359375 "1970-01-01 00:01:21.405933594" - - cdn.cookielaw.org - TLS "1970-01-01 00:00:20.842132568" cdn.cookielaw.org
192.168.97.55 3.124.24.226 52593 443 4138 67748 20842.6015625 "1970-01-01 00:01:32.190301758" - - startup.core.indazn.com - TLS "1970-01-01 00:00:20.842601562" core.indazn.com
192.168.97.55 13.226.244.41 52594 443 1990 442 20842.82958984375 "1970-01-01 00:01:21.422204590" resource-strings.acc.indazn.com - resource-strings.acc.indazn.com - TLS "1970-01-01 00:00:20.842829590" acc.indazn.com
192.168.97.55 18.65.65.76 52595 443 1976 442 20843.311767578125 "1970-01-01 00:01:21.422289551" static.dazndn.com - static.dazndn.com - TLS "1970-01-01 00:00:20.843311768" static.dazndn.com
192.168.97.55 162.247.241.2 52596 443 1826 5138 20977.836669921875 "1970-01-01 00:00:36.574135742" - - bam-cell.nr-data.net - TLS "1970-01-01 00:00:20.977836670" nr.data.net
192.168.97.55 142.250.31.120 52597 443 1864 6535 21132.515625 "1970-01-01 00:01:21.603354736" - - csi.gstatic.com - TLS "1970-01-01 00:00:21.132515625" csi.gstatic.com
192.168.97.55 13.226.244.13 52598 443 8059 22177 21171.95068359375 "1970-01-01 00:07:34.809971680" - - user-profile.ar.indazn.com - TLS "1970-01-01 00:00:21.171950684" ar.indazn.com
192.168.97.55 13.226.244.46 52599 443 2003 442 21682.486572265625 "1970-01-01 00:01:23.425254394" - - www.dazn.com - TLS "1970-01-01 00:00:21.682486572" www.dazn.com
192.168.97.55 108.139.210.45 52600 443 6113 15332 21689.08056640625 "1970-01-01 00:07:34.810082764" - - authentication-prod.ar.indazn.com - TLS "1970-01-01 00:00:21.689080566" ar.indazn.com
192.168.97.55 18.65.64.65 52601 443 5204 9964 21690.0595703125 "1970-01-01 00:07:34.809988770" - - pkg.fe.indazn.com - TLS "1970-01-01 00:00:21.690059570" fe.indazn.com
192.168.97.55 13.226.244.20 52602 443 2052 442 21691.75634765625 "1970-01-01 00:01:23.425234375" - - favouritesv2.discovery.indazn.com - TLS "1970-01-01 00:00:21.691756348" discovery.indazn.com
192.168.97.55 52.57.33.64 52603 443 4553 421 21692.6083984375 "1970-01-01 00:00:31.656170410" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:00:21.692608398" pubby.indazn.com
192.168.97.55 108.139.210.118 52604 443 6048 27598 21693.160400390625 "1970-01-01 00:07:34.809949707" - - event.discovery.indazn.com - TLS "1970-01-01 00:00:21.693160400" discovery.indazn.com
192.168.97.55 18.65.82.93 52605 443 4729 13182 21693.8046875 "1970-01-01 00:07:34.809842773" content-item.discovery.indazn.com - content-item.discovery.indazn.com - TLS "1970-01-01 00:00:21.693804688" discovery.indazn.com
192.168.97.55 18.65.82.103 52606 443 1986 442 21694.61767578125 "1970-01-01 00:01:23.425276367" search.discovery.indazn.com - search.discovery.indazn.com - TLS "1970-01-01 00:00:21.694617676" discovery.indazn.com
192.168.97.55 18.65.82.125 52607 443 1986 442 21694.921630859375 "1970-01-01 00:01:23.425213623" images.discovery.indazn.com - image.discovery.indazn.com - TLS "1970-01-01 00:00:21.694921631" discovery.indazn.com
192.168.97.55 18.65.82.35 52608 443 2035 442 21695.24658203125 "1970-01-01 00:01:23.425130370" - - cdn.dazn.com - TLS "1970-01-01 00:00:21.695246582" cdn.dazn.com
192.168.97.55 18.65.82.121 52609 443 9001 17852 22176.28759765625 "1970-01-01 00:07:34.810044678" - - onboarding.indazn.com - TLS "1970-01-01 00:00:22.176287598" onboarding.indazn.com
192.168.97.55 13.226.244.73 52610 443 6672 17639 22217.091552734375 "1970-01-01 00:07:34.810025635" - - subscriptions-service.ar.indazn.com - TLS "1970-01-01 00:00:22.217091553" ar.indazn.com
192.168.97.55 108.139.229.123 52611 443 19744 199307 22218.180419921875 "1970-01-01 00:07:34.810118408" - - tiered-pricing-offer-service.ar.indazn.com - TLS "1970-01-01 00:00:22.218180420" ar.indazn.com
192.168.97.55 18.156.47.60 52612 443 10149 10401 22219.1376953125 "1970-01-01 00:01:32.975740723" segmentation-service-api.discovery.indazn.com - segmentation-service-api.discovery.indazn.com - TLS "1970-01-01 00:00:22.219137695" discovery.indazn.com
192.168.97.55 18.196.109.79 52613 443 4549 1254 22224.86962890625 "1970-01-01 00:01:32.980003662" partner-integration.ar.indazn.com - partner-integration.ar.indazn.com - TLS "1970-01-01 00:00:22.224869629" ar.indazn.com
192.168.97.55 151.101.242.49 52614 443 18557 14436 22227.20361328125 "1970-01-01 00:07:34.808993652" - - cdn.contentful.com - TLS "1970-01-01 00:00:22.227203613" cdn.contentful.com
192.168.97.55 108.139.229.69 52615 443 10749 57632 22228.0966796875 "1970-01-01 00:07:34.810005615" - - ott-authz-bff-prod.ar.indazn.com - TLS "1970-01-01 00:00:22.228096680" ar.indazn.com
192.168.97.55 172.64.155.119 52616 443 14851 5463 22269.778564453125 "1970-01-01 00:07:34.809651611" consent-api.onetrust.com - consent-api.onetrust.com - TLS "1970-01-01 00:00:22.269778564" api.onetrust.com
192.168.97.55 13.35.198.76 52617 443 27338 8098 22601.82275390625 "1970-01-01 00:07:34.810107666" - - wa.appsflyer.com - TLS "1970-01-01 00:00:22.601822754" wa.appsflyer.com
192.168.97.55 52.222.130.123 52618 443 8778 22679 23008.0107421875 "1970-01-01 00:07:34.810128418" follow-shortcuts.discovery.indazn.com - follow-shortcuts.discovery.indazn.com - TLS "1970-01-01 00:00:23.008010742" discovery.indazn.com
192.168.97.55 13.226.244.60 52619 443 17133 54833 23009.772705078125 "1970-01-01 00:07:34.810141602" - - favouritesv2.discovery.indazn.com - TLS "1970-01-01 00:00:23.009772705" discovery.indazn.com
192.168.97.55 108.139.229.46 52620 443 6192 13405 23033.623779296875 "1970-01-01 00:07:34.810154785" - - rails.discovery.indazn.com - TLS "1970-01-01 00:00:23.033623779" discovery.indazn.com
192.168.97.55 52.28.15.171 52621 443 49062 19948 23046.732421875 "1970-01-01 00:07:34.815758789" - - user-message.gateway.indazn.com - TLS "1970-01-01 00:00:23.046732422" gateway.indazn.com
192.168.97.55 18.192.229.109 52622 443 10182 12211 23047.755615234375 "1970-01-01 00:07:34.815973633" - - youth-protect.discovery.indazn.com - TLS "1970-01-01 00:00:23.047755615" discovery.indazn.com
192.168.97.55 3.125.24.248 52623 443 6098 5892 23048.598388671875 "1970-01-01 00:07:34.815787598" - - experiments-api.acc.indazn.com - TLS "1970-01-01 00:00:23.048598389" acc.indazn.com
192.168.97.55 3.73.166.182 52624 443 9276 39200 23294.840576171875 "1970-01-01 00:07:34.816023682" - - myaccount-bff.ar.indazn.com - TLS "1970-01-01 00:00:23.294840576" ar.indazn.com
192.168.97.55 13.226.244.60 52625 443 0 0 23320.82958984375 "1970-01-01 00:00:38.802839600" - - favouritesv2.discovery.indazn.com - Unknown "1970-01-01 00:00:23.320829590" discovery.indazn.com
192.168.97.55 52.57.33.64 52626 443 2675 421 23350.74365234375 "1970-01-01 00:00:31.656407715" - - pubby.indazn.com - TLS "1970-01-01 00:00:23.350743652" pubby.indazn.com
192.168.97.55 52.57.33.64 52627 443 4514 421 24084.193603515625 "1970-01-01 00:00:31.656216553" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:00:24.084193604" pubby.indazn.com
192.168.97.55 108.139.210.24 52628 443 6681 42729 24335.74658203125 "1970-01-01 00:07:34.809790771" rail-router.discovery.indazn.com - rail-router.discovery.indazn.com - TLS "1970-01-01 00:00:24.335746582" discovery.indazn.com
192.168.97.55 18.65.65.76 52629 443 1920 7575 31093.95361328125 "1970-01-01 00:01:31.637468750" - - static.dazndn.com - TLS "1970-01-01 00:00:31.093953613" static.dazndn.com
192.168.97.55 52.57.33.64 52630 443 4588 452 32194.01171875 "1970-01-01 00:01:31.934848389" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:00:32.194011719" pubby.indazn.com
192.168.97.55 18.154.161.25 52631 443 3900 10823 33245.57763671875 "1970-01-01 00:07:34.810067627" spolo-public-api-global.acc.indazn.com - spolo-public-api-global.acc.indazn.com - TLS "1970-01-01 00:00:33.245577637" acc.indazn.com
192.168.97.55 52.57.33.64 52632 443 3976 452 33719.8466796875 "1970-01-01 00:01:31.934876709" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:00:33.719846680" pubby.indazn.com
192.168.97.55 199.127.193.107 52633 443 19042 11595 33729.01171875 "1970-01-01 00:07:34.948232422" - - 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.ipv4.cws.conviva.com - TLS "1970-01-01 00:00:33.729011719" cws.conviva.com
192.168.97.55 108.139.229.8 52634 443 7714 25101 34062.7236328125 "1970-01-01 00:07:34.809863770" api.playback.indazn.com - api.playback.indazn.com - TLS "1970-01-01 00:00:34.062723633" playback.indazn.com
192.168.97.55 52.57.33.64 52635 443 4581 483 35130.40673828125 "1970-01-01 00:01:31.934805664" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:00:35.130406738" pubby.indazn.com
192.168.97.55 199.127.194.93 52636 443 79632 14288 35156.259765625 "1970-01-01 00:07:34.892806396" - cws.conviva.com 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.cws.conviva.com - TLS "1970-01-01 00:00:35.156259766" cws.conviva.com
192.168.97.55 91.81.129.236 52637 443 36613 26380304 35172.3857421875 "1970-01-01 00:01:31.449865723" - - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:00:35.172385742" livedazn.daznedge.net
192.168.97.55 3.123.59.136 52638 443 41748 8212 35183.560546875 "1970-01-01 00:07:34.815922363" ufe-prod.telemetry.indazn.com - ufe-prod.telemetry.indazn.com - TLS "1970-01-01 00:00:35.183560547" telemetry.indazn.com
192.168.97.55 91.81.129.236 52639 443 47695 22611260 35370.642578125 "1970-01-01 00:01:31.637554688" - - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:00:35.370642578" livedazn.daznedge.net
192.168.97.55 91.81.129.236 52640 443 94166 59457829 35371.430419921875 "1970-01-01 00:06:14.398862549" dce-de-livedazn.daznedge.net - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:00:35.371430420" livedazn.daznedge.net
192.168.97.55 91.81.129.236 52641 443 1866 4022 35371.729736328125 "1970-01-01 00:00:41.056856689" - - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:00:35.371729736" livedazn.daznedge.net
192.168.97.55 23.51.48.218 52642 443 9697 10280 35410.71240234375 "1970-01-01 00:01:50.837624756" - time.akamai.com time.akamai.com - TLS "1970-01-01 00:00:35.410712402" time.akamai.com
192.168.97.55 18.65.82.20 52643 443 109605 107895 39003.129638671875 "1970-01-01 00:07:34.810093750" sb.scorecardresearch.com - sb.scorecardresearch.com - TLS "1970-01-01 00:00:39.003129639" sb.scorecardresearch.com
192.168.97.55 52.223.29.147 52644 443 9211 6166 39344.986572265625 "1970-01-01 00:00:58.207899658" italy.scorecardresearch.com italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:00:39.344986572" italy.scorecardresearch.com
192.168.97.55 52.223.29.147 52645 443 9703 7851 58207.78271484375 "1970-01-01 00:01:28.223711670" italy.scorecardresearch.com italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:00:58.207782715" italy.scorecardresearch.com
192.168.97.55 142.250.181.227 52646 443 5470 3130 60519.5556640625 "1970-01-01 00:05:01.395166748" clientservices.googleapis.com - clientservices.googleapis.com - TLS "1970-01-01 00:01:00.519555664" clientservices.googleapis.com
192.168.97.55 142.250.185.195 52647 443 11148 8932 60760.83056640625 "1970-01-01 00:05:01.514937744" - - update.googleapis.com - TLS "1970-01-01 00:01:00.760830566" update.googleapis.com
192.168.97.55 173.222.107.14 52648 80 281 267 60815.222412109375 "1970-01-01 00:01:01.357352783" - - ctldl.windowsupdate.com ctldl.windowsupdate.com HTTP "1970-01-01 00:01:00.815222412" ctldl.windowsupdate.com
192.168.97.55 142.250.185.195 52649 443 1872 6724 61016.935546875 "1970-01-01 00:03:24.507347656" update.googleapis.com - update.googleapis.com - TLS "1970-01-01 00:01:01.016935547" update.googleapis.com
192.168.97.55 35.241.15.198 52650 443 1827 5096 81607.26635742188 "1970-01-01 00:02:22.054131592" beacons.gcp.gvt2.com - beacons.gcp.gvt2.com - TLS "1970-01-01 00:01:21.607266357" gcp.gvt#.com
192.168.97.55 52.223.29.147 52651 443 6100 6168 88224.50366210938 "1970-01-01 00:01:42.485218750" - italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:01:28.224503662" italy.scorecardresearch.com
192.168.97.55 104.19.178.52 52652 443 2063 1887 91423.78637695312 "1970-01-01 00:02:33.572619629" cdn.cookielaw.org - cdn.cookielaw.org - TLS "1970-01-01 00:01:31.423786377" cdn.cookielaw.org
192.168.97.55 3.72.218.66 52653 443 3834 73153 91843.66674804688 "1970-01-01 00:02:42.684673584" startup.core.indazn.com core.indazn.com startup.core.indazn.com - TLS "1970-01-01 00:01:31.843666748" core.indazn.com
192.168.97.55 13.226.244.41 52654 443 2054 442 91844.84155273438 "1970-01-01 00:02:33.576324707" resource-strings.acc.indazn.com - resource-strings.acc.indazn.com - TLS "1970-01-01 00:01:31.844841553" acc.indazn.com
192.168.97.55 18.65.65.76 52655 443 2040 442 91845.10571289062 "1970-01-01 00:02:33.576299561" static.dazndn.com - static.dazndn.com - TLS "1970-01-01 00:01:31.845105713" static.dazndn.com
192.168.97.55 13.226.244.46 52656 443 2035 442 92698.6376953125 "1970-01-01 00:02:33.573676758" www.dazn.com - www.dazn.com - TLS "1970-01-01 00:01:32.698637695" www.dazn.com
192.168.97.55 13.226.244.20 52657 443 1988 442 92756.12158203125 "1970-01-01 00:02:33.585153564" youth-protection.dazn-api.com - youth-protection.dazn-api.com - TLS "1970-01-01 00:01:32.756121582" dazn.api.com
192.168.97.55 52.57.33.64 52658 443 4585 390 92790.435546875 "1970-01-01 00:01:42.269665771" - - pubby.indazn.com - TLS "1970-01-01 00:01:32.790435547" pubby.indazn.com
192.168.97.55 18.65.82.103 52659 443 2018 442 92867.16455078125 "1970-01-01 00:02:33.573726562" search.discovery.indazn.com - search.discovery.indazn.com - TLS "1970-01-01 00:01:32.867164551" discovery.indazn.com
192.168.97.55 18.65.82.41 52660 443 2035 442 92901.75634765625 "1970-01-01 00:02:33.576338379" - - cdn.dazn.com - TLS "1970-01-01 00:01:32.901756348" cdn.dazn.com
192.168.97.55 18.65.82.125 52661 443 2050 442 92910.8037109375 "1970-01-01 00:02:33.572704590" images.discovery.indazn.com - images.discovery.indazn.com - TLS "1970-01-01 00:01:32.910803711" discovery.indazn.com
192.168.97.55 18.196.114.141 52662 443 10115 15781 93307.95239257812 "1970-01-01 00:02:43.199249756" segmentation-service-api.discovery.indazn.com discovery.indazn.com segmentation-service-api.discovery.indazn.com - TLS "1970-01-01 00:01:33.307952393" discovery.indazn.com
192.168.97.55 18.196.109.79 52663 443 4504 1036 93315.06640625 "1970-01-01 00:02:43.196214355" partner-integration.ar.indazn.com - partner-integration.ar.indazn.com - TLS "1970-01-01 00:01:33.315066406" ar.indazn.com
192.168.97.55 52.57.33.64 52664 443 2702 390 95007.61376953125 "1970-01-01 00:01:42.269652588" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:01:35.007613770" pubby.indazn.com
192.168.97.55 52.57.33.64 52665 443 4514 390 95574.14672851562 "1970-01-01 00:01:42.269614746" - - pubby.indazn.com - TLS "1970-01-01 00:01:35.574146729" pubby.indazn.com
192.168.97.55 18.154.161.73 52666 443 1953 442 101632.33569335938 "1970-01-01 00:02:42.183002686" - - static.adsafeprotected.com - TLS "1970-01-01 00:01:41.632335693" static.adsafeprotected.com
192.168.97.55 18.65.65.76 52667 443 2008 650 101739.92163085938 "1970-01-01 00:02:42.182958740" static.dazndn.com - static.dazndn.com - TLS "1970-01-01 00:01:41.739921631" static.dazndn.com
192.168.97.55 52.57.33.64 52668 443 4620 452 102708.28759765625 "1970-01-01 00:02:42.532316406" - - pubby.indazn.com - TLS "1970-01-01 00:01:42.708287598" pubby.indazn.com
192.168.97.55 52.57.33.64 52669 443 4276 452 104079.33837890625 "1970-01-01 00:02:42.532303711" - - pubby.indazn.com - TLS "1970-01-01 00:01:44.079338379" pubby.indazn.com
192.168.97.55 52.57.33.64 52670 443 4613 452 105325.98071289062 "1970-01-01 00:02:42.532273682" - - pubby.indazn.com - TLS "1970-01-01 00:01:45.325980713" pubby.indazn.com
