CL_IP SV_IP CL_PR SV_PR UP_BY DW_BY TS_FP TS_LP CN_CL CN_SV CN_DQ HT_HN PROTO DT_FP CNAME
192.168.97.55 13.226.244.13 52859 443 8176 24215 3886.708740234375 "1970-01-01 00:07:34.771984619" user-profile.ar.indazn.com - user-profile.ar.indazn.com - TLS "1970-01-01 00:00:03.886708740" ar.indazn.com
192.168.97.55 18.65.64.100 52860 443 5497 9891 4714.4287109375 "1970-01-01 00:07:34.771968750" pkg.fe.indazn.com - pkg.fe.indazn.com - TLS "1970-01-01 00:00:04.714428711" fe.indazn.com
192.168.97.55 108.139.229.5 52861 443 6150 22060 4752.57275390625 "1970-01-01 00:07:34.771938721" rails.discovery.indazn.com - rails.discovery.indazn.com - TLS "1970-01-01 00:00:04.752572754" discovery.indazn.com
192.168.97.55 52.222.130.61 52862 443 5874 7884 4794.520751953125 "1970-01-01 00:00:42.368703613" - - follow-shortcuts.discovery.indazn.com - TLS "1970-01-01 00:00:04.794520752" discovery.indazn.com
192.168.97.55 13.226.244.94 52863 443 17532 63768 4794.74658203125 "1970-01-01 00:07:34.772107422" favouritesv2.discovery.indazn.com - favouritesv2.discovery.indazn.com - TLS "1970-01-01 00:00:04.794746582" discovery.indazn.com
192.168.97.55 52.28.67.162 52864 443 4691 11597 4810.944580078125 "1970-01-01 00:07:34.780297607" experiments-api.acc.indazn.com - experiments-api.acc.indazn.com - TLS "1970-01-01 00:00:04.810944580" acc.indazn.com
192.168.97.55 3.70.37.52 52865 443 8893 18638 4827.498779296875 "1970-01-01 00:07:34.780312744" - - youth-protect.discovery.indazn.com - TLS "1970-01-01 00:00:04.827498779" discovery.indazn.com
192.168.97.55 52.28.226.137 52866 443 35897 15032 4870.970703125 "1970-01-01 00:05:07.376666748" - - user-message.gateway.indazn.com - TLS "1970-01-01 00:00:04.870970703" gateway.indazn.com
192.168.97.55 35.159.7.172 52867 443 2807 4664 4965.228759765625 "1970-01-01 00:00:20.875972656" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:00:04.965228760" pubby.indazn.com
192.168.97.55 18.192.254.183 52868 443 9578 48764 5137.631591796875 "1970-01-01 00:07:34.780256592" myaccount-bff.ar.indazn.com - myaccount-bff.ar.indazn.com - TLS "1970-01-01 00:00:05.137631592" ar.indazn.com
192.168.97.55 18.65.82.42 52869 443 2447 9996 7057.0107421875 "1970-01-01 00:04:07.932400635" - - image.discovery.indazn.com - TLS "1970-01-01 00:00:07.057010742" discovery.indazn.com
192.168.97.55 35.159.7.172 52870 443 4477 421 7400.177734375 "1970-01-01 00:00:20.876050781" - - pubby.indazn.com - TLS "1970-01-01 00:00:07.400177734" pubby.indazn.com
192.168.97.55 142.250.186.74 52871 443 1979 7017 10775.05859375 "1970-01-01 00:04:12.570508789" optimizationguide-pa.googleapis.com - optimizationguide-pa.googleapis.com - TLS "1970-01-01 00:00:10.775058594" pa.googleapis.com
192.168.97.55 162.247.241.2 52872 443 234671 17471 11483.7333984375 "1970-01-01 00:02:43.288203613" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:00:11.483733398" nr.data.net
192.168.97.55 18.154.161.73 52873 443 1865 6258 11772.694580078125 "1970-01-01 00:01:13.823033447" - - static.adsafeprotected.com - TLS "1970-01-01 00:00:11.772694580" static.adsafeprotected.com
192.168.97.55 216.58.204.142 52874 443 1914 9104 15266.547607421875 "1970-01-01 00:01:15.833409424" fundingchoicesmessages.google.com - fundingchoicesmessages.google.com - TLS "1970-01-01 00:00:15.266547607" fundingchoicesmessages.google.com
192.168.97.55 13.226.244.46 52875 443 178485 2363603 20485.796630859375 "1970-01-01 00:07:34.772031738" www.dazn.com - www.dazn.com - TLS "1970-01-01 00:00:20.485796631" www.dazn.com
192.168.97.55 151.101.241.91 52876 443 3390 5742 20593.221435546875 "1970-01-01 00:07:34.759887695" google-ohttp-relay-safebrowsing.fastly-edge.com - google-ohttp-relay-safebrowsing.fastly-edge.com - TLS "1970-01-01 00:00:20.593221436" fastly.edge.com
192.168.97.55 162.247.241.2 52877 443 34944 4707 20791.506591796875 "1970-01-01 00:00:22.179870605" - - bam-cell.nr-data.net - TLS "1970-01-01 00:00:20.791506592" nr.data.net
192.168.97.55 162.247.241.2 52878 443 17052 2573 20795.622802734375 "1970-01-01 00:00:21.264889404" - - bam-cell.nr-data.net - TLS "1970-01-01 00:00:20.795622803" nr.data.net
192.168.97.55 162.247.241.2 52879 443 67613 10802 20796.201416015625 "1970-01-01 00:01:43.200950684" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:00:20.796201416" nr.data.net
192.168.97.55 104.19.177.52 52880 443 2095 1887 20797.603759765625 "1970-01-01 00:01:21.777548584" - - cdn.cookielaw.org - TLS "1970-01-01 00:00:20.797603760" cdn.cookielaw.org
192.168.97.55 3.72.218.66 52881 443 4666 67756 20798.1376953125 "1970-01-01 00:01:32.623547607" - - startup.core.indazn.com - TLS "1970-01-01 00:00:20.798137695" core.indazn.com
192.168.97.55 13.226.244.91 52882 443 2054 442 20798.569580078125 "1970-01-01 00:01:21.777626709" - - resource-strings.acc.indazn.com - TLS "1970-01-01 00:00:20.798569580" acc.indazn.com
192.168.97.55 18.65.65.76 52883 443 1944 442 20799.002685546875 "1970-01-01 00:01:21.777606689" static.dazndn.com - static.dazndn.com - TLS "1970-01-01 00:00:20.799002686" static.dazndn.com
192.168.97.55 162.247.241.2 52884 443 270009 11665 20927.091796875 "1970-01-01 00:02:43.044495605" - - bam-cell.nr-data.net - TLS "1970-01-01 00:00:20.927091797" nr.data.net
192.168.97.55 13.226.244.46 52885 443 2035 442 21581.94970703125 "1970-01-01 00:01:21.938745605" www.dazn.com - www.dazn.com - TLS "1970-01-01 00:00:21.581949707" www.dazn.com
192.168.97.55 108.139.210.45 52886 443 6088 15323 21585.03271484375 "1970-01-01 00:07:34.772001709" authentication-prod.ar.indazn.com - authentication-prod.ar.indazn.com - TLS "1970-01-01 00:00:21.585032715" ar.indazn.com
192.168.97.55 13.226.244.20 52887 443 2020 6179 21588.089599609375 "1970-01-01 00:01:22.454639404" - - favouritesv2.discovery.indazn.com - TLS "1970-01-01 00:00:21.588089600" discovery.indazn.com
192.168.97.55 35.159.7.172 52888 443 4580 421 21588.44970703125 "1970-01-01 00:00:31.808795410" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:00:21.588449707" pubby.indazn.com
192.168.97.55 108.139.210.38 52889 443 6047 26920 21589.51171875 "1970-01-01 00:07:53.615321777" event.discovery.indazn.com - event.discovery.indazn.com - TLS "1970-01-01 00:00:21.589511719" discovery.indazn.com
192.168.97.55 18.65.82.54 52890 443 4589 10713 21590.122802734375 "1970-01-01 00:07:34.771834717" - - content-item.discovery.indazn.com - TLS "1970-01-01 00:00:21.590122803" discovery.indazn.com
192.168.97.55 18.65.82.103 52891 443 1986 442 21590.847412109375 "1970-01-01 00:01:22.456567383" - - search.discovery.indazn.com - TLS "1970-01-01 00:00:21.590847412" discovery.indazn.com
192.168.97.55 18.65.82.42 52892 443 1986 442 21591.07373046875 "1970-01-01 00:01:22.454718750" images.discovery.indazn.com - image.discovery.indazn.com - TLS "1970-01-01 00:00:21.591073730" discovery.indazn.com
192.168.97.55 18.65.82.71 52893 443 1971 442 21592.03662109375 "1970-01-01 00:01:22.454740723" cdn.dazn.com - cdn.dazn.com - TLS "1970-01-01 00:00:21.592036621" cdn.dazn.com
192.168.97.55 35.159.7.172 52894 443 2638 421 23605.0966796875 "1970-01-01 00:00:31.808866699" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:00:23.605096680" pubby.indazn.com
192.168.97.55 35.159.7.172 52895 443 4578 421 24049.32177734375 "1970-01-01 00:00:31.808967773" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:00:24.049321777" pubby.indazn.com
192.168.97.55 18.65.65.76 52896 443 1856 6175 31101.061767578125 "1970-01-01 00:01:32.510079590" - - static.dazndn.com - TLS "1970-01-01 00:00:31.101061768" static.dazndn.com
192.168.97.55 162.247.241.2 52897 443 2065 1780 31452.37158203125 "1970-01-01 00:00:47.976224609" - - bam-cell.nr-data.net - TLS "1970-01-01 00:00:31.452371582" nr.data.net
192.168.97.55 162.247.241.2 52898 443 2033 2254 31713.61572265625 "1970-01-01 00:00:47.976224609" - - bam-cell.nr-data.net - TLS "1970-01-01 00:00:31.713615723" nr.data.net
192.168.97.55 35.159.7.172 52899 443 4653 514 32342.139404296875 "1970-01-01 00:01:32.397978760" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:00:32.342139404" pubby.indazn.com
192.168.97.55 52.222.130.61 52900 443 8445 21014 33103.420654296875 "1970-01-01 00:07:34.771686768" - - follow-shortcuts.discovery.indazn.com - TLS "1970-01-01 00:00:33.103420654" discovery.indazn.com
192.168.97.55 18.154.161.42 52901 443 3931 10823 33316.025390625 "1970-01-01 00:07:34.772055420" spolo-public-api-global.acc.indazn.com - spolo-public-api-global.acc.indazn.com - TLS "1970-01-01 00:00:33.316025391" acc.indazn.com
192.168.97.55 199.127.194.107 52902 443 19808 10666 33817.6767578125 "1970-01-01 00:07:34.872206787" 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.ipv4.cws.conviva.com - 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.ipv4.cws.conviva.com - TLS "1970-01-01 00:00:33.817676758" cws.conviva.com
192.168.97.55 35.159.7.172 52903 443 4184 452 33826.71142578125 "1970-01-01 00:01:32.397319580" - - pubby.indazn.com - TLS "1970-01-01 00:00:33.826711426" pubby.indazn.com
192.168.97.55 108.139.229.104 52904 443 7714 25178 34067.46142578125 "1970-01-01 00:07:34.771774658" - - api.playback.indazn.com - TLS "1970-01-01 00:00:34.067461426" playback.indazn.com
192.168.97.55 142.251.209.34 52905 443 1910 6786 34279.206787109375 "1970-01-01 00:01:41.627498779" - - pagead2.googlesyndication.com - TLS "1970-01-01 00:00:34.279206787" pagead#.googlesyndication.com
192.168.97.55 35.159.7.172 52906 443 4682 452 35222.125732421875 "1970-01-01 00:01:32.397947754" - - pubby.indazn.com - TLS "1970-01-01 00:00:35.222125732" pubby.indazn.com
192.168.97.55 199.127.194.108 52907 443 95910 16318 35377.595703125 "1970-01-01 00:07:34.872141602" - - 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.cws.conviva.com - TLS "1970-01-01 00:00:35.377595703" cws.conviva.com
192.168.97.55 91.81.129.236 52908 443 19731 14640304 35378.327392578125 "1970-01-01 00:02:15.979707764" dcf-de-livedazn.daznedge.net - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:00:35.378327393" livedazn.daznedge.net
192.168.97.55 18.185.119.244 52909 443 68230 8905 35378.98974609375 "1970-01-01 00:07:34.775400635" ufe-prod.telemetry.indazn.com - ufe-prod.telemetry.indazn.com - TLS "1970-01-01 00:00:35.378989746" telemetry.indazn.com
192.168.97.55 142.251.209.34 52910 443 1846 7774 35549.902587890625 "1970-01-01 00:01:41.627295410" - - pagead2.googlesyndication.com - TLS "1970-01-01 00:00:35.549902588" pagead#.googlesyndication.com
192.168.97.55 91.81.129.236 52911 443 12863 5173688 35773.684814453125 "1970-01-01 00:01:41.536014648" - - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:00:35.773684814" livedazn.daznedge.net
192.168.97.55 91.81.129.236 52912 443 36083 23165781 35774.71337890625 "1970-01-01 00:02:15.979606689" dcf-de-livedazn.daznedge.net - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:00:35.774713379" livedazn.daznedge.net
192.168.97.55 91.81.129.236 52913 443 33978 16154595 35775.0986328125 "1970-01-01 00:02:07.988434814" - - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:00:35.775098633" livedazn.daznedge.net
192.168.97.55 23.51.48.218 52914 443 6723 7500 35858.168701171875 "1970-01-01 00:00:42.837005615" time.akamai.com time.akamai.com time.akamai.com - TLS "1970-01-01 00:00:35.858168701" time.akamai.com
192.168.97.55 18.65.82.85 52915 443 101747 138400 39227.20361328125 "1970-01-01 00:07:34.772044678" - - sb.scorecardresearch.com - TLS "1970-01-01 00:00:39.227203613" sb.scorecardresearch.com
192.168.97.55 18.65.82.85 52916 443 1863 5985 39483.5146484375 "1970-01-01 00:01:41.627547607" - - sb.scorecardresearch.com - TLS "1970-01-01 00:00:39.483514648" sb.scorecardresearch.com
192.168.97.55 18.65.82.85 52917 443 1862 5985 39530.858642578125 "1970-01-01 00:00:40.461049805" - - sb.scorecardresearch.com - TLS "1970-01-01 00:00:39.530858643" sb.scorecardresearch.com
192.168.97.55 35.71.191.239 52918 443 7463 6243 40725.352783203125 "1970-01-01 00:00:59.764091797" - italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:00:40.725352783" italy.scorecardresearch.com
192.168.97.55 35.71.191.239 52919 443 11616 8008 59282.840576171875 "1970-01-01 00:01:42.481631592" italy.scorecardresearch.com italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:00:59.282840576" italy.scorecardresearch.com
192.168.97.55 142.250.181.227 52920 443 2379 3454 60553.57373046875 "1970-01-01 00:02:09.596270752" clientservices.googleapis.com - - - TLS "1970-01-01 00:01:00.553573730" NONE
192.168.97.55 142.250.185.195 52921 443 11146 10070 60950.985595703125 "1970-01-01 00:05:01.667167725" update.googleapis.com - update.googleapis.com - TLS "1970-01-01 00:01:00.950985596" update.googleapis.com
192.168.97.55 142.250.181.227 52922 443 2379 3454 60980.99658203125 "1970-01-01 00:02:09.596339600" clientservices.googleapis.com - clientservices.googleapis.com - TLS "1970-01-01 00:01:00.980996582" clientservices.googleapis.com
192.168.97.55 35.190.80.1 52923 443 1827 3708 61834.878662109375 "1970-01-01 00:02:02.294867432" - - a.nel.cloudflare.com - TLS "1970-01-01 00:01:01.834878662" nel.cloudflare.com
192.168.97.55 34.76.0.142 52924 443 10733 7419 81704.36279296875 "1970-01-01 00:07:34.775470703" - *.gcp.gvt2.com beacons.gcp.gvt2.com - TLS "1970-01-01 00:01:21.704362793" gcp.gvt#.com
192.168.97.55 162.247.241.2 52925 443 97187 3873 91527.91137695312 "1970-01-01 00:02:52.614102783" - - bam-cell.nr-data.net - TLS "1970-01-01 00:01:31.527911377" nr.data.net
192.168.97.55 104.19.177.52 52926 443 2031 1887 92039.02075195312 "1970-01-01 00:02:34.073456787" cdn.cookielaw.org - cdn.cookielaw.org - TLS "1970-01-01 00:01:32.039020752" cdn.cookielaw.org
192.168.97.55 3.72.218.66 52927 443 3332 67690 92391.23681640625 "1970-01-01 00:02:43.064382812" - - startup.core.indazn.com - TLS "1970-01-01 00:01:32.391236816" core.indazn.com
192.168.97.55 13.226.244.97 52928 443 2022 442 92397.58959960938 "1970-01-01 00:02:34.073576660" - - resource-strings.acc.indazn.com - TLS "1970-01-01 00:01:32.397589600" acc.indazn.com
192.168.97.55 18.65.65.76 52929 443 2008 442 92511.1328125 "1970-01-01 00:02:34.073567383" static.dazndn.com - static.dazndn.com - TLS "1970-01-01 00:01:32.511132812" static.dazndn.com
192.168.97.55 142.250.185.67 52930 443 1829 5356 92644.92358398438 "1970-01-01 00:01:42.927975586" www.google.it - www.google.it - TLS "1970-01-01 00:01:32.644923584" www.google.it
192.168.97.55 34.104.33.69 52931 443 1788 4632 93131.6337890625 "1970-01-01 00:02:34.073507812" - - safe.dazn.com - TLS "1970-01-01 00:01:33.131633789" safe.dazn.com
192.168.97.55 13.226.244.46 52932 443 2003 442 93466.93969726562 "1970-01-01 00:02:34.073546631" www.dazn.com - www.dazn.com - TLS "1970-01-01 00:01:33.466939697" www.dazn.com
192.168.97.55 52.57.33.64 52933 443 4623 5819 93590.87060546875 "1970-01-01 00:01:42.074764648" pubby.indazn.com pubby.indazn.com pubby.indazn.com - TLS "1970-01-01 00:01:33.590870605" pubby.indazn.com
192.168.97.55 13.226.244.83 52934 443 2052 442 93626.2255859375 "1970-01-01 00:02:34.073534668" youth-protection.dazn-api.com - youth-protection.dazn-api.com - TLS "1970-01-01 00:01:33.626225586" dazn.api.com
192.168.97.55 18.65.82.123 52935 443 2018 442 93691.6337890625 "1970-01-01 00:02:34.073556641" - - search.discovery.indazn.com - TLS "1970-01-01 00:01:33.691633789" discovery.indazn.com
192.168.97.55 18.65.82.125 52936 443 2050 442 93763.09057617188 "1970-01-01 00:02:34.073590576" images.discovery.indazn.com - images.discovery.indazn.com - TLS "1970-01-01 00:01:33.763090576" discovery.indazn.com
192.168.97.55 18.65.82.84 52937 443 1939 442 93792.73779296875 "1970-01-01 00:02:34.073523437" - - cdn.dazn.com - TLS "1970-01-01 00:01:33.792737793" cdn.dazn.com
192.168.97.55 52.28.174.201 52938 443 11547 15812 94111.58471679688 "1970-01-01 00:02:43.403190674" - discovery.indazn.com segmentation-service-api.discovery.indazn.com - TLS "1970-01-01 00:01:34.111584717" discovery.indazn.com
192.168.97.55 3.125.212.229 52939 443 4408 1205 94134.82275390625 "1970-01-01 00:02:43.563895752" - - partner-integration.ar.indazn.com - TLS "1970-01-01 00:01:34.134822754" ar.indazn.com
192.168.97.55 52.57.33.64 52940 443 2702 421 95245.46337890625 "1970-01-01 00:01:42.078465576" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:01:35.245463379" pubby.indazn.com
192.168.97.55 52.57.33.64 52941 443 4509 390 95998.25170898438 "1970-01-01 00:01:42.072901611" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:01:35.998251709" pubby.indazn.com
192.168.97.55 18.65.65.76 52942 443 1944 442 101754.31958007812 "1970-01-01 00:02:42.114805420" - - static.dazndn.com - TLS "1970-01-01 00:01:41.754319580" static.dazndn.com
192.168.97.55 18.154.161.2 52943 443 1953 442 101826.52172851562 "1970-01-01 00:02:42.114697754" static.adsafeprotected.com - static.adsafeprotected.com - TLS "1970-01-01 00:01:41.826521729" static.adsafeprotected.com
192.168.97.55 13.226.244.23 52944 443 2511 6772 102552.92944335938 "1970-01-01 00:05:42.887134766" - - features.fe.indazn.com - TLS "1970-01-01 00:01:42.552929443" fe.indazn.com
192.168.97.55 52.57.33.64 52945 443 5993 452 102898.74975585938 "1970-01-01 00:02:42.864470703" - - pubby.indazn.com - TLS "1970-01-01 00:01:42.898749756" pubby.indazn.com
192.168.97.55 52.57.33.64 52946 443 4037 516 104389.34741210938 "1970-01-01 00:02:42.867196777" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:01:44.389347412" pubby.indazn.com
192.168.97.55 52.57.33.64 52947 443 4581 421 105560.57543945312 "1970-01-01 00:02:42.864366699" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:01:45.560575439" pubby.indazn.com
192.168.97.55 91.81.129.239 52948 443 26895 17927813 105714.28271484375 "1970-01-01 00:03:11.155892578" - - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:01:45.714282715" livedazn.daznedge.net
192.168.97.55 91.81.129.239 52949 443 42319 27648897 105985.79272460938 "1970-01-01 00:02:42.116018799" - - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:01:45.985792725" livedazn.daznedge.net
192.168.97.55 91.81.129.239 52950 443 25870 10932282 105986.52465820312 "1970-01-01 00:03:25.273018799" - - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:01:45.986524658" livedazn.daznedge.net
192.168.97.55 91.81.129.239 52951 443 8483 3303214 105986.84057617188 "1970-01-01 00:02:35.984885742" dce-de-livedazn.daznedge.net - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:01:45.986840576" livedazn.daznedge.net
192.168.97.55 23.51.48.218 52952 443 9830 9048 106013.44775390625 "1970-01-01 00:03:02.059501708" time.akamai.com - time.akamai.com - TLS "1970-01-01 00:01:46.013447754" time.akamai.com
192.168.97.55 35.71.191.239 52953 443 7855 6137 109680.892578125 "1970-01-01 00:02:09.376681396" italy.scorecardresearch.com italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:01:49.680892578" italy.scorecardresearch.com
192.168.97.55 35.71.191.239 52954 443 9370 6243 129366.78076171875 "1970-01-01 00:02:29.806826660" - italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:02:09.366780762" italy.scorecardresearch.com
192.168.97.55 142.250.186.138 52955 443 3002 8132 129506.88671875 "1970-01-01 00:06:11.348733398" - - safebrowsing.googleapis.com - TLS "1970-01-01 00:02:09.506886719" safebrowsing.googleapis.com
192.168.97.55 35.71.191.239 52956 443 7912 6497 149281.31176757812 "1970-01-01 00:02:54.833412598" italy.scorecardresearch.com italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:02:29.281311768" italy.scorecardresearch.com
192.168.97.55 104.19.177.52 52957 443 2127 1887 162063.77758789062 "1970-01-01 00:03:43.200209717" - - cdn.cookielaw.org - TLS "1970-01-01 00:02:42.063777588" cdn.cookielaw.org
