CL_IP SV_IP CL_PR SV_PR UP_BY DW_BY TS_FP TS_LP CN_CL CN_SV CN_DQ HT_HN PROTO DT_FP CNAME
192.168.97.55 108.139.229.122 55668 443 4143 9174 2951.094970703125 "1970-01-01 00:00:08.899524902" ott-authz-bff-prod.ar.indazn.com - ott-authz-bff-prod.ar.indazn.com - TLS "1970-01-01 00:00:02.951094971" ar.indazn.com
192.168.97.55 108.139.210.2 55669 443 11144 154795 3027.8076171875 "1970-01-01 00:00:08.893375000" - - rail-router.discovery.indazn.com - TLS "1970-01-01 00:00:03.027807617" discovery.indazn.com
192.168.97.55 108.139.229.47 55670 443 0 0 3259.43994140625 "1970-01-01 00:00:18.839321777" - - tiered-pricing-offer-service.ar.indazn.com - Unknown "1970-01-01 00:00:03.259439941" ar.indazn.com
192.168.97.55 108.139.229.47 55671 443 0 0 3259.722900390625 "1970-01-01 00:00:18.911312988" - - tiered-pricing-offer-service.ar.indazn.com - Unknown "1970-01-01 00:00:03.259722900" ar.indazn.com
192.168.97.55 108.139.229.47 55672 443 0 0 3259.974853515625 "1970-01-01 00:00:18.783164795" - - tiered-pricing-offer-service.ar.indazn.com - Unknown "1970-01-01 00:00:03.259974854" ar.indazn.com
192.168.97.55 151.101.242.49 55673 443 0 0 3260.4599609375 "1970-01-01 00:00:04.425271973" - - cdn.contentful.com - Unknown "1970-01-01 00:00:03.260459961" cdn.contentful.com
192.168.97.55 13.35.198.76 55674 443 4212 6820 3700.162841796875 "1970-01-01 00:00:08.899613770" - - wa.appsflyer.com - TLS "1970-01-01 00:00:03.700162842" wa.appsflyer.com
192.168.97.55 52.222.130.77 55675 443 4253 7862 4071.5927734375 "1970-01-01 00:00:08.893600830" - - follow-shortcuts.discovery.indazn.com - TLS "1970-01-01 00:00:04.071592773" discovery.indazn.com
192.168.97.55 108.139.229.52 55676 443 2764 7905 4087.712890625 "1970-01-01 00:00:08.899666992" rails.discovery.indazn.com - rails.discovery.indazn.com - TLS "1970-01-01 00:00:04.087712891" discovery.indazn.com
192.168.97.55 52.28.15.171 55677 443 4563 5239 4102.662841796875 "1970-01-01 00:00:08.900710938" - - user-message.gateway.indazn.com - TLS "1970-01-01 00:00:04.102662842" gateway.indazn.com
192.168.97.55 3.125.24.248 55678 443 2439 6099 4102.952880859375 "1970-01-01 00:00:08.904672852" experiments-api.acc.indazn.com - experiments-api.acc.indazn.com - TLS "1970-01-01 00:00:04.102952881" acc.indazn.com
192.168.97.55 3.70.37.52 55679 443 4153 6629 4134.081787109375 "1970-01-01 00:00:08.899693604" youth-protect.discovery.indazn.com - youth-protect.discovery.indazn.com - TLS "1970-01-01 00:00:04.134081787" discovery.indazn.com
192.168.97.55 13.226.244.54 55680 443 4482 9306 4138.78759765625 "1970-01-01 00:00:08.893327881" - - favouritesv2.discovery.indazn.com - TLS "1970-01-01 00:00:04.138787598" discovery.indazn.com
192.168.97.55 52.29.115.83 55681 443 2807 8680 4334.130859375 "1970-01-01 00:00:20.931527588" - - pubby.indazn.com - TLS "1970-01-01 00:00:04.334130859" pubby.indazn.com
192.168.97.55 35.157.230.186 55682 443 4322 8543 4384.845947265625 "1970-01-01 00:00:08.904729980" myaccount-bff.ar.indazn.com - myaccount-bff.ar.indazn.com - TLS "1970-01-01 00:00:04.384845947" ar.indazn.com
192.168.97.55 18.65.82.125 55683 443 2878 92597 5853.213623046875 "1970-01-01 00:00:08.899585938" - - image.discovery.indazn.com - TLS "1970-01-01 00:00:05.853213623" discovery.indazn.com
192.168.97.55 52.29.115.83 55684 443 4509 390 6325.27294921875 "1970-01-01 00:00:20.931490967" - - pubby.indazn.com - TLS "1970-01-01 00:00:06.325272949" pubby.indazn.com
192.168.97.55 23.39.105.81 55685 443 2573 120523 6399.319580078125 "1970-01-01 00:00:08.884572998" images.daznservices.com san1.daznservices.com images.daznservices.com - TLS "1970-01-01 00:00:06.399319580" images.daznservices.com
192.168.97.55 142.250.185.195 55686 443 1806 6723 8989.785888671875 "1970-01-01 00:01:10.183294922" - - update.googleapis.com - TLS "1970-01-01 00:00:08.989785889" update.googleapis.com
192.168.97.55 142.250.186.138 55687 443 1884 6766 10772.39892578125 "1970-01-01 00:01:11.046392822" optimizationguide-pa.googleapis.com - optimizationguide-pa.googleapis.com - TLS "1970-01-01 00:00:10.772398926" pa.googleapis.com
192.168.97.55 18.154.161.6 55688 443 1801 6258 11102.640869140625 "1970-01-01 00:01:11.898406982" static.adsafeprotected.com - static.adsafeprotected.com - TLS "1970-01-01 00:00:11.102640869" static.adsafeprotected.com
192.168.97.55 162.247.243.30 55689 443 35454 2904 11258.5576171875 "1970-01-01 00:00:33.125948975" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:00:11.258557617" nr.data.net
192.168.97.55 104.18.25.111 55690 443 2872 6494 11498.519775390625 "1970-01-01 00:06:52.016265625" - - expansioneggnog.com - TLS "1970-01-01 00:00:11.498519775" expansioneggnog.com
192.168.97.55 142.250.186.174 55691 443 1914 8914 13374.02587890625 "1970-01-01 00:01:13.935757568" - - fundingchoicesmessages.google.com - TLS "1970-01-01 00:00:13.374025879" fundingchoicesmessages.google.com
192.168.97.55 13.226.244.3 55692 443 173965 2371414 20494.228759765625 "1970-01-01 00:07:34.735793945" www.dazn.com - www.dazn.com - TLS "1970-01-01 00:00:20.494228760" www.dazn.com
192.168.97.55 151.101.241.91 55693 443 3034 5742 20610.700927734375 "1970-01-01 00:07:34.726142822" - - google-ohttp-relay-safebrowsing.fastly-edge.com - TLS "1970-01-01 00:00:20.610700928" fastly.edge.com
192.168.97.55 162.247.243.30 55694 443 26012 7807 20833.36083984375 "1970-01-01 00:00:32.158139893" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:00:20.833360840" nr.data.net
192.168.97.55 162.247.243.30 55695 443 45687 1775 20835.993896484375 "1970-01-01 00:00:31.660968994" - - bam-cell.nr-data.net - TLS "1970-01-01 00:00:20.835993896" nr.data.net
192.168.97.55 162.247.243.30 55696 443 32442 4638 20836.93798828125 "1970-01-01 00:00:21.647036865" - - bam-cell.nr-data.net - TLS "1970-01-01 00:00:20.836937988" nr.data.net
192.168.97.55 104.19.178.52 55697 443 2127 3262 20840.48193359375 "1970-01-01 00:01:21.891408936" - - cdn.cookielaw.org - TLS "1970-01-01 00:00:20.840481934" cdn.cookielaw.org
192.168.97.55 18.159.99.45 55698 443 5155 135014 20840.996826171875 "1970-01-01 00:02:42.512875977" - - startup.core.indazn.com - TLS "1970-01-01 00:00:20.840996826" core.indazn.com
192.168.97.55 13.226.244.91 55699 443 1958 676 20841.262939453125 "1970-01-01 00:01:21.898998779" - - resource-strings.acc.indazn.com - TLS "1970-01-01 00:00:20.841262939" acc.indazn.com
192.168.97.55 18.65.65.76 55700 443 1976 442 20841.817626953125 "1970-01-01 00:01:21.899056885" - - static.dazndn.com - TLS "1970-01-01 00:00:20.841817627" static.dazndn.com
192.168.97.55 162.247.243.30 55701 443 31860 840 20984.77099609375 "1970-01-01 00:00:31.838522949" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:00:20.984770996" nr.data.net
192.168.97.55 13.226.244.68 55702 443 7997 21694 21303.77978515625 "1970-01-01 00:07:34.735078857" user-profile.ar.indazn.com - user-profile.ar.indazn.com - TLS "1970-01-01 00:00:21.303779785" ar.indazn.com
192.168.97.55 13.226.244.3 55703 443 2035 442 21928.724853515625 "1970-01-01 00:01:22.548669922" www.da - www.dazn.com - TLS "1970-01-01 00:00:21.928724854" www.dazn.com
192.168.97.55 108.139.210.50 55704 443 6193 16528 21934.393798828125 "1970-01-01 00:07:34.735281982" - - authentication-prod.ar.indazn.com - TLS "1970-01-01 00:00:21.934393799" ar.indazn.com
192.168.97.55 52.29.115.83 55705 443 6017 421 21936.847900390625 "1970-01-01 00:00:31.634002930" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:00:21.936847900" pubby.indazn.com
192.168.97.55 18.65.64.65 55706 443 5115 9070 21937.29296875 "1970-01-01 00:07:34.735844971" - - pkg.fe.indazn.com - TLS "1970-01-01 00:00:21.937292969" fe.indazn.com
192.168.97.55 13.226.244.27 55707 443 2052 442 21937.4677734375 "1970-01-01 00:01:22.548612793" youth-protection.dazn-api.com - youth-protection.dazn-api.com - TLS "1970-01-01 00:00:21.937467773" dazn.api.com
192.168.97.55 108.139.210.30 55708 443 6048 27585 21938.493896484375 "1970-01-01 00:07:34.735255614" event.discovery.indazn.com - event.discovery.indazn.com - TLS "1970-01-01 00:00:21.938493896" discovery.indazn.com
192.168.97.55 18.65.82.21 55709 443 4660 11429 21938.91162109375 "1970-01-01 00:07:34.735856934" content-item.discovery.indazn.com - content-item.discovery.indazn.com - TLS "1970-01-01 00:00:21.938911621" discovery.indazn.com
192.168.97.55 18.65.82.90 55710 443 2018 442 21939.907958984375 "1970-01-01 00:01:22.548524902" - - search.discovery.indazn.com - TLS "1970-01-01 00:00:21.939907959" discovery.indazn.com
192.168.97.55 18.65.82.42 55711 443 2050 442 21940.15087890625 "1970-01-01 00:01:22.548641602" images.discovery.indazn.com - image.discovery.indazn.com - TLS "1970-01-01 00:00:21.940150879" discovery.indazn.com
192.168.97.55 18.65.82.71 55712 443 2003 442 21940.660888671875 "1970-01-01 00:01:22.548697998" - - cdn.dazn.com - TLS "1970-01-01 00:00:21.940660889" cdn.dazn.com
192.168.97.55 18.65.82.9 55713 443 9108 16634 22426.935791015625 "1970-01-01 00:07:34.735268799" onboarding.indazn.com - onboarding.indazn.com - TLS "1970-01-01 00:00:22.426935791" onboarding.indazn.com
192.168.97.55 13.226.244.112 55714 443 6707 16446 22465.056884765625 "1970-01-01 00:07:34.735636963" subscriptions-service.ar.indazn.com - subscriptions-service.ar.indazn.com - TLS "1970-01-01 00:00:22.465056885" ar.indazn.com
192.168.97.55 108.139.229.47 55715 443 21212 239974 22465.85595703125 "1970-01-01 00:07:34.735823975" tiered-pricing-offer-service.ar.indazn.com - tiered-pricing-offer-service.ar.indazn.com - TLS "1970-01-01 00:00:22.465855957" ar.indazn.com
192.168.97.55 18.196.114.141 55716 443 16114 20453 22466.936767578125 "1970-01-01 00:02:43.347594971" segmentation-service-api.discovery.indazn.com - segmentation-service-api.discovery.indazn.com - TLS "1970-01-01 00:00:22.466936768" discovery.indazn.com
192.168.97.55 3.125.212.229 55717 443 4896 2157 22472.727783203125 "1970-01-01 00:02:43.151701904" - - partner-integration.ar.indazn.com - TLS "1970-01-01 00:00:22.472727783" ar.indazn.com
192.168.97.55 151.101.242.49 55718 443 18557 14431 22475.19677734375 "1970-01-01 00:07:34.726118896" - - cdn.contentful.com - TLS "1970-01-01 00:00:22.475196777" cdn.contentful.com
192.168.97.55 108.139.229.122 55719 443 10754 55332 22475.846923828125 "1970-01-01 00:07:34.735611572" - - ott-authz-bff-prod.ar.indazn.com - TLS "1970-01-01 00:00:22.475846924" ar.indazn.com
192.168.97.55 104.18.32.137 55720 443 14780 5217 22498.07080078125 "1970-01-01 00:07:34.729478760" consent-api.onetrust.com - consent-api.onetrust.com - TLS "1970-01-01 00:00:22.498070801" api.onetrust.com
192.168.97.55 108.139.229.47 55721 443 0 0 22778.093994140625 "1970-01-01 00:00:38.419354980" - - tiered-pricing-offer-service.ar.indazn.com - Unknown "1970-01-01 00:00:22.778093994" ar.indazn.com
192.168.97.55 108.139.229.47 55722 443 0 0 22778.48291015625 "1970-01-01 00:00:38.419354980" - - tiered-pricing-offer-service.ar.indazn.com - Unknown "1970-01-01 00:00:22.778482910" ar.indazn.com
192.168.97.55 108.139.229.47 55723 443 0 0 22778.805908203125 "1970-01-01 00:00:38.419354980" - - tiered-pricing-offer-service.ar.indazn.com - Unknown "1970-01-01 00:00:22.778805908" ar.indazn.com
192.168.97.55 151.101.242.49 55724 443 0 0 22779.114990234375 "1970-01-01 00:00:23.898377930" - - cdn.contentful.com - Unknown "1970-01-01 00:00:22.779114990" cdn.contentful.com
192.168.97.55 13.35.198.76 55725 443 27334 8119 23215.494873046875 "1970-01-01 00:07:34.735206787" wa.appsflyer.com - wa.appsflyer.com - TLS "1970-01-01 00:00:23.215494873" wa.appsflyer.com
192.168.97.55 52.222.130.77 55726 443 8749 22504 23449.0419921875 "1970-01-01 00:07:34.735805908" follow-shortcuts.discovery.indazn.com - follow-shortcuts.discovery.indazn.com - TLS "1970-01-01 00:00:23.449041992" discovery.indazn.com
192.168.97.55 13.226.244.54 55727 443 17138 53996 23450.630859375 "1970-01-01 00:07:34.735834961" - - favouritesv2.discovery.indazn.com - TLS "1970-01-01 00:00:23.450630859" discovery.indazn.com
192.168.97.55 108.139.229.52 55728 443 5962 12596 23474.581787109375 "1970-01-01 00:07:34.735188965" - - rails.discovery.indazn.com - TLS "1970-01-01 00:00:23.474581787" discovery.indazn.com
192.168.97.55 52.28.15.171 55729 443 50030 22423 23486.783935546875 "1970-01-01 00:07:34.745023926" - - user-message.gateway.indazn.com - TLS "1970-01-01 00:00:23.486783936" gateway.indazn.com
192.168.97.55 3.70.37.52 55730 443 8826 11923 23487.804931640625 "1970-01-01 00:07:34.746313965" - - youth-protect.discovery.indazn.com - TLS "1970-01-01 00:00:23.487804932" discovery.indazn.com
192.168.97.55 3.125.24.248 55731 443 4712 5961 23488.708984375 "1970-01-01 00:07:34.744979980" - - experiments-api.acc.indazn.com - TLS "1970-01-01 00:00:23.488708984" acc.indazn.com
192.168.97.55 35.157.230.186 55732 443 9278 38867 23687.036865234375 "1970-01-01 00:07:34.745064941" - - myaccount-bff.ar.indazn.com - TLS "1970-01-01 00:00:23.687036865" ar.indazn.com
192.168.97.55 52.29.115.83 55733 443 2771 3730 23737.630859375 "1970-01-01 00:00:31.634074951" - - pubby.indazn.com - TLS "1970-01-01 00:00:23.737630859" pubby.indazn.com
192.168.97.55 13.226.244.54 55734 443 0 0 23756.996826171875 "1970-01-01 00:00:39.312609619" - - favouritesv2.discovery.indazn.com - Unknown "1970-01-01 00:00:23.756996826" discovery.indazn.com
192.168.97.55 108.139.210.2 55735 443 6876 48771 23848.3798828125 "1970-01-01 00:07:34.735294922" rail-router.discovery.indazn.com - rail-router.discovery.indazn.com - TLS "1970-01-01 00:00:23.848379883" discovery.indazn.com
192.168.97.55 52.29.115.83 55736 443 4546 421 24472.73681640625 "1970-01-01 00:00:31.634121582" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:00:24.472736816" pubby.indazn.com
192.168.97.55 18.65.65.76 55737 443 1856 7575 31108.456787109375 "1970-01-01 00:01:31.497835938" - - static.dazndn.com - TLS "1970-01-01 00:00:31.108456787" static.dazndn.com
192.168.97.55 162.247.243.30 55738 443 202949 2724 31369.25 "1970-01-01 00:01:42.438112793" - - bam-cell.nr-data.net - TLS "1970-01-01 00:00:31.369250000" nr.data.net
192.168.97.55 13.226.244.64 55739 443 2415 6844 32019.509765625 "1970-01-01 00:04:32.563319580" features.fe.indazn.com - features.fe.indazn.com - TLS "1970-01-01 00:00:32.019509766" fe.indazn.com
192.168.97.55 52.29.115.83 55740 443 5919 421 32364.765625 "1970-01-01 00:01:31.522092773" - - pubby.indazn.com - TLS "1970-01-01 00:00:32.364765625" pubby.indazn.com
192.168.97.55 18.154.161.7 55741 443 3900 10464 33743.931884765625 "1970-01-01 00:07:34.735242920" spolo-public-api-global.acc.indazn.com - spolo-public-api-global.acc.indazn.com - TLS "1970-01-01 00:00:33.743931885" acc.indazn.com
192.168.97.55 199.127.193.108 55742 443 19073 10544 34291.85693359375 "1970-01-01 00:07:34.889832764" 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.ipv4.cws.conviva.com - 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.ipv4.cws.conviva.com - TLS "1970-01-01 00:00:34.291856934" cws.conviva.com
192.168.97.55 52.29.115.83 55743 443 3875 3730 34331.2099609375 "1970-01-01 00:01:31.522022949" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:00:34.331209961" pubby.indazn.com
192.168.97.55 108.139.229.89 55744 443 7749 25099 34516.765625 "1970-01-01 00:07:34.735771973" api.playback.indazn.com - api.playback.indazn.com - TLS "1970-01-01 00:00:34.516765625" playback.indazn.com
192.168.97.55 216.58.204.130 55745 443 1910 6785 34603.72998046875 "1970-01-01 00:01:40.583115967" - - pagead2.googlesyndication.com - TLS "1970-01-01 00:00:34.603729980" pagead#.googlesyndication.com
192.168.97.55 52.29.115.83 55746 443 4544 452 35594.16796875 "1970-01-01 00:01:31.522127929" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:00:35.594167969" pubby.indazn.com
192.168.97.55 199.127.193.108 55747 443 79629 15185 35615.27880859375 "1970-01-01 00:07:34.889721924" 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.cws.conviva.com - 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.cws.conviva.com - TLS "1970-01-01 00:00:35.615278809" cws.conviva.com
192.168.97.55 3.123.59.136 55748 443 10163 7922 35620.40087890625 "1970-01-01 00:07:34.745044922" ufe-prod.telemetry.indazn.com - ufe-prod.telemetry.indazn.com - TLS "1970-01-01 00:00:35.620400879" telemetry.indazn.com
192.168.97.55 91.81.129.236 55749 443 33116 24985126 35629.5419921875 "1970-01-01 00:02:15.777734863" - - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:00:35.629541992" livedazn.daznedge.net
192.168.97.55 91.81.129.236 55750 443 32443 20468491 35846.3359375 "1970-01-01 00:02:15.777905762" - - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:00:35.846335938" livedazn.daznedge.net
192.168.97.55 91.81.129.236 55751 443 1834 4023 35847.16796875 "1970-01-01 00:00:41.418843994" dcf-de-livedazn.daznedge.net - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:00:35.847167969" livedazn.daznedge.net
192.168.97.55 91.81.129.236 55752 443 37868 15174794 35847.533935546875 "1970-01-01 00:02:15.777850830" - - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:00:35.847533936" livedazn.daznedge.net
192.168.97.55 23.51.48.218 55753 443 24791 26991 35881.056884765625 "1970-01-01 00:07:34.729709961" - time.akamai.com time.akamai.com - TLS "1970-01-01 00:00:35.881056885" time.akamai.com
192.168.97.55 18.65.82.60 55754 443 106825 120446 39578.344970703125 "1970-01-01 00:07:34.735121582" - - sb.scorecardresearch.com - TLS "1970-01-01 00:00:39.578344971" sb.scorecardresearch.com
192.168.97.55 52.223.29.147 55755 443 20603 9046 39926.297607421875 "1970-01-01 00:01:41.849676758" italy.scorecardresearch.com italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:00:39.926297607" italy.scorecardresearch.com
192.168.97.55 142.250.181.227 55756 443 5470 3304 60554.16796875 "1970-01-01 00:05:00.900546875" clientservices.googleapis.com - clientservices.googleapis.com - TLS "1970-01-01 00:01:00.554167969" clientservices.googleapis.com
192.168.97.55 142.250.185.195 55757 443 11051 8869 60705.14794921875 "1970-01-01 00:05:00.978635986" - - update.googleapis.com - TLS "1970-01-01 00:01:00.705147949" update.googleapis.com
192.168.97.55 162.247.243.30 55758 443 76526 2573 91419.96899414062 "1970-01-01 00:02:42.689132812" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:01:31.419968994" nr.data.net
192.168.97.55 162.247.243.30 55759 443 408070 8723 91421.98388671875 "1970-01-01 00:05:05.556581787" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:01:31.421983887" nr.data.net
192.168.97.55 162.247.243.30 55760 443 20187 4638 91424.74096679688 "1970-01-01 00:01:32.248465576" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:01:31.424740967" nr.data.net
192.168.97.55 13.226.244.41 55761 443 2022 442 91504.53686523438 "1970-01-01 00:02:31.964212891" - - resource-strings.acc.indazn.com - TLS "1970-01-01 00:01:31.504536865" acc.indazn.com
192.168.97.55 104.19.177.52 55762 443 2095 1887 91512.61279296875 "1970-01-01 00:02:31.963926758" - - cdn.cookielaw.org - TLS "1970-01-01 00:01:31.512612793" cdn.cookielaw.org
192.168.97.55 18.65.65.76 55763 443 3344 442 91531.57177734375 "1970-01-01 00:02:32.049740967" - - static.dazndn.com - TLS "1970-01-01 00:01:31.531571777" static.dazndn.com
192.168.97.55 34.104.33.69 55764 443 1884 4632 91971.60693359375 "1970-01-01 00:02:33.838731934" safe.dazn.com - safe.dazn.com - TLS "1970-01-01 00:01:31.971606934" safe.dazn.com
192.168.97.55 13.226.244.78 55765 443 2035 442 92134.61889648438 "1970-01-01 00:02:33.842226807" - - resource-strings.acc.indazn.com - TLS "1970-01-01 00:01:32.134618896" acc.indazn.com
192.168.97.55 18.193.18.62 55766 443 4655 5850 92225.23559570312 "1970-01-01 00:01:42.120075928" pubby.indazn.com pubby.indazn.com pubby.indazn.com - TLS "1970-01-01 00:01:32.225235596" pubby.indazn.com
192.168.97.55 13.226.244.20 55767 443 2020 442 92265.798828125 "1970-01-01 00:02:33.842345947" youth-protection.dazn-api.com - youth-protection.dazn-api.com - TLS "1970-01-01 00:01:32.265798828" dazn.api.com
192.168.97.55 18.65.82.90 55768 443 1986 442 92302.85791015625 "1970-01-01 00:02:33.842327881" search.discovery.indazn.com - search.discovery.indazn.com - TLS "1970-01-01 00:01:32.302857910" discovery.indazn.com
192.168.97.55 18.65.82.125 55769 443 1954 442 92350.85375976562 "1970-01-01 00:02:33.842310791" images.discovery.indazn.com - images.discovery.indazn.com - TLS "1970-01-01 00:01:32.350853760" discovery.indazn.com
192.168.97.55 18.65.82.41 55770 443 1939 442 92352.267578125 "1970-01-01 00:02:33.842294922" cdn.dazn.com - cdn.dazn.com - TLS "1970-01-01 00:01:32.352267578" cdn.dazn.com
192.168.97.55 18.193.18.62 55771 443 2670 3730 93840.13989257812 "1970-01-01 00:01:42.120057617" - - pubby.indazn.com - TLS "1970-01-01 00:01:33.840139893" pubby.indazn.com
